id,citing,cited
oci:06104527410-06104527496,omid:br/06104527410,omid:br/06104527496
oci:06304521677-06803987819,omid:br/06304521677,omid:br/06803987819
oci:06304521677-06304521393,omid:br/06304521677,omid:br/06304521393
oci:06304521677-06304521560,omid:br/06304521677,omid:br/06304521560
oci:06304521407-061302229868,omid:br/06304521407,omid:br/061302229868
oci:06304521407-062403567386,omid:br/06304521407,omid:br/062403567386
oci:06304521407-061901789491,omid:br/06304521407,omid:br/061901789491
oci:06304521407-06104527107,omid:br/06304521407,omid:br/06104527107
oci:06304521407-061302229584,omid:br/06304521407,omid:br/061302229584
oci:06304521407-062103616696,omid:br/06304521407,omid:br/062103616696
oci:06104527126-06104527677,omid:br/06104527126,omid:br/06104527677
oci:06104527126-06104527404,omid:br/06104527126,omid:br/06104527404
oci:06104527128-06104527736,omid:br/06104527128,omid:br/06104527736
oci:06304521887-062204024696,omid:br/06304521887,omid:br/062204024696
oci:06304521887-061403996575,omid:br/06304521887,omid:br/061403996575
oci:06104527703-06470247263,omid:br/06104527703,omid:br/06470247263
oci:06304521382-062104098879,omid:br/06304521382,omid:br/062104098879
oci:06304521382-06450329150,omid:br/06304521382,omid:br/06450329150
oci:06304521649-062603739989,omid:br/06304521649,omid:br/062603739989
oci:06304521649-063404507,omid:br/06304521649,omid:br/063404507
oci:06304521649-06230945542,omid:br/06304521649,omid:br/06230945542
oci:06304521649-0604826881,omid:br/06304521649,omid:br/0604826881
oci:06304521576-06104527904,omid:br/06304521576,omid:br/06104527904
oci:06304521576-0650935410,omid:br/06304521576,omid:br/0650935410
oci:06304521576-06703440148,omid:br/06304521576,omid:br/06703440148
oci:06304521576-06120942501,omid:br/06304521576,omid:br/06120942501
oci:06304521576-061403021873,omid:br/06304521576,omid:br/061403021873
oci:06304521576-061802428831,omid:br/06304521576,omid:br/061802428831
oci:06304521576-06302220525,omid:br/06304521576,omid:br/06302220525
oci:06304521576-0630549932,omid:br/06304521576,omid:br/0630549932
oci:06304521576-06120942779,omid:br/06304521576,omid:br/06120942779
oci:06304521576-0640422842,omid:br/06304521576,omid:br/0640422842
oci:06104527474-06303993905,omid:br/06104527474,omid:br/06303993905
oci:06104527474-06704115268,omid:br/06104527474,omid:br/06704115268
oci:06104527127-06104527869,omid:br/06104527127,omid:br/06104527869
oci:06104527127-061703607015,omid:br/06104527127,omid:br/061703607015
oci:06104527723-06401173816,omid:br/06104527723,omid:br/06401173816
oci:06104527723-06104527528,omid:br/06104527723,omid:br/06104527528
oci:06104527723-06304521874,omid:br/06104527723,omid:br/06304521874
oci:06104527723-06304521567,omid:br/06104527723,omid:br/06304521567
oci:06104527412-06120942871,omid:br/06104527412,omid:br/06120942871
oci:06304521567-062501787025,omid:br/06304521567,omid:br/062501787025
oci:06304521567-06104527436,omid:br/06304521567,omid:br/06104527436
oci:06304521567-061803056390,omid:br/06304521567,omid:br/061803056390
oci:06304521567-06140153468,omid:br/06304521567,omid:br/06140153468
oci:061303560635-06104527384,omid:br/061303560635,omid:br/06104527384
oci:061303560635-062103616696,omid:br/061303560635,omid:br/062103616696
oci:06104527188-06304521901,omid:br/06104527188,omid:br/06304521901
oci:06104527188-061303560635,omid:br/06104527188,omid:br/061303560635
oci:06104527188-06304521884,omid:br/06104527188,omid:br/06304521884
oci:06104527188-06104527688,omid:br/06104527188,omid:br/06104527688
oci:06104527188-06301131802,omid:br/06104527188,omid:br/06301131802
oci:06104527188-06104527696,omid:br/06104527188,omid:br/06104527696
oci:06104527188-06304521844,omid:br/06104527188,omid:br/06304521844
oci:06304521688-06304521550,omid:br/06304521688,omid:br/06304521550
oci:06304521688-06101815026,omid:br/06304521688,omid:br/06101815026
oci:06304521392-06510231599,omid:br/06304521392,omid:br/06510231599
oci:06104527689-061901138540,omid:br/06104527689,omid:br/061901138540
oci:06104527689-061203648095,omid:br/06104527689,omid:br/061203648095
oci:06104527689-0604826863,omid:br/06104527689,omid:br/0604826863
oci:06104527452-06104527528,omid:br/06104527452,omid:br/06104527528
oci:06104527452-06104527525,omid:br/06104527452,omid:br/06104527525
oci:06304521625-06130335389,omid:br/06304521625,omid:br/06130335389
