id,citing,cited
oci:062204128858-06150351444,omid:br/062204128858,omid:br/06150351444
oci:06530218490-0620964195,omid:br/06530218490,omid:br/0620964195
oci:06530218490-06101753919,omid:br/06530218490,omid:br/06101753919
oci:06530218490-0680966408,omid:br/06530218490,omid:br/0680966408
oci:06530218669-061103539190,omid:br/06530218669,omid:br/061103539190
oci:06530218669-062401376491,omid:br/06530218669,omid:br/062401376491
oci:06530218669-062103312910,omid:br/06530218669,omid:br/062103312910
oci:06530218669-06160219214,omid:br/06530218669,omid:br/06160219214
oci:06530218669-06210486625,omid:br/06530218669,omid:br/06210486625
oci:06530218669-061201313408,omid:br/06530218669,omid:br/061201313408
oci:062304026287-062502570585,omid:br/062304026287,omid:br/062502570585
oci:062304026287-0690657518,omid:br/062304026287,omid:br/0690657518
oci:062304026287-0690657475,omid:br/062304026287,omid:br/0690657475
oci:062304026287-0690657396,omid:br/062304026287,omid:br/0690657396
oci:062304026287-062602599949,omid:br/062304026287,omid:br/062602599949
oci:062304026287-0690657677,omid:br/062304026287,omid:br/0690657677
oci:062203566795-0629017949,omid:br/062203566795,omid:br/0629017949
oci:062203566795-06801579715,omid:br/062203566795,omid:br/06801579715
oci:062203566795-062401723725,omid:br/062203566795,omid:br/062401723725
oci:062304026246-061601834272,omid:br/062304026246,omid:br/061601834272
oci:062304026246-061701832440,omid:br/062304026246,omid:br/061701832440
oci:062304026246-061301819165,omid:br/062304026246,omid:br/061301819165
oci:062304026246-061302865869,omid:br/062304026246,omid:br/061302865869
oci:062403562500-0630228330,omid:br/062403562500,omid:br/0630228330
oci:062403562500-0650689426,omid:br/062403562500,omid:br/0650689426
oci:062404037725-06240871987,omid:br/062404037725,omid:br/06240871987
oci:062404037719-06230910718,omid:br/062404037719,omid:br/06230910718
oci:062404037719-06240895571,omid:br/062404037719,omid:br/06240895571
oci:062304026594-061801822920,omid:br/062304026594,omid:br/061801822920
oci:062304026240-0639055659,omid:br/062304026240,omid:br/0639055659
oci:062304026276-061602630689,omid:br/062304026276,omid:br/061602630689
oci:062304026276-06260805105,omid:br/062304026276,omid:br/06260805105
oci:062304026276-0690657551,omid:br/062304026276,omid:br/0690657551
oci:062304026268-0640488347,omid:br/062304026268,omid:br/0640488347
oci:062304026268-062201559225,omid:br/062304026268,omid:br/062201559225
oci:062304026230-06201090858,omid:br/062304026230,omid:br/06201090858
