id,citing,cited
oci:062604093330-061503584231,omid:br/062604093330,omid:br/061503584231
oci:062604093330-062202448840,omid:br/062604093330,omid:br/062202448840
oci:062604093330-062604093290,omid:br/062604093330,omid:br/062604093290
oci:062604093330-061803033836,omid:br/062604093330,omid:br/061803033836
oci:062604093330-061301785906,omid:br/062604093330,omid:br/061301785906
oci:062604093330-061301785767,omid:br/062604093330,omid:br/061301785767
oci:062604093330-061902459730,omid:br/062604093330,omid:br/061902459730
oci:062604093330-061902459313,omid:br/062604093330,omid:br/061902459313
oci:062604093330-061301785267,omid:br/062604093330,omid:br/061301785267
oci:062604093364-062603062086,omid:br/062604093364,omid:br/062603062086
oci:062604093364-061203033079,omid:br/062604093364,omid:br/061203033079
oci:062604093364-061403018968,omid:br/062604093364,omid:br/061403018968
oci:062604093364-062101052897,omid:br/062604093364,omid:br/062101052897
oci:062604093364-061401772131,omid:br/062604093364,omid:br/061401772131
oci:062604093364-061202095877,omid:br/062604093364,omid:br/061202095877
oci:062604093364-061083244,omid:br/062604093364,omid:br/061083244
oci:062604093364-061503593401,omid:br/062604093364,omid:br/061503593401
oci:062604093364-06120249232,omid:br/062604093364,omid:br/06120249232
oci:062604093364-062401126524,omid:br/062604093364,omid:br/062401126524
oci:062604093364-06702403991,omid:br/062604093364,omid:br/06702403991
oci:062604093320-061203132018,omid:br/062604093320,omid:br/061203132018
oci:062604093320-062604093259,omid:br/062604093320,omid:br/062604093259
oci:062604093356-06370304057,omid:br/062604093356,omid:br/06370304057
oci:062604093356-06701478773,omid:br/062604093356,omid:br/06701478773
oci:062604093327-06803446984,omid:br/062604093327,omid:br/06803446984
oci:062604093327-06120227568,omid:br/062604093327,omid:br/06120227568
oci:062604093327-061702461088,omid:br/062604093327,omid:br/061702461088
oci:062604093327-061703979321,omid:br/062604093327,omid:br/061703979321
oci:062604093327-062604093246,omid:br/062604093327,omid:br/062604093246
oci:062604093327-062502394982,omid:br/062604093327,omid:br/062502394982
oci:062604093327-062502395062,omid:br/062604093327,omid:br/062502395062
oci:062604093304-06390311831,omid:br/062604093304,omid:br/06390311831
oci:062604093304-061501284335,omid:br/062604093304,omid:br/061501284335
oci:062604093388-061703979322,omid:br/062604093388,omid:br/061703979322
oci:062604093388-061801406864,omid:br/062604093388,omid:br/061801406864
oci:062604093388-061102235522,omid:br/062604093388,omid:br/061102235522
oci:062604093388-061102235267,omid:br/062604093388,omid:br/061102235267
oci:062604093388-061703979323,omid:br/062604093388,omid:br/061703979323
oci:062604093313-062301734671,omid:br/062604093313,omid:br/062301734671
oci:062604093313-062501882274,omid:br/062604093313,omid:br/062501882274
oci:062604093313-06101761210,omid:br/062604093313,omid:br/06101761210
oci:062604093313-061802799346,omid:br/062604093313,omid:br/061802799346
oci:062604093344-061901080845,omid:br/062604093344,omid:br/061901080845
oci:062604093344-061502460167,omid:br/062604093344,omid:br/061502460167
oci:062604093345-06202873930,omid:br/062604093345,omid:br/06202873930
oci:062604093345-062604093240,omid:br/062604093345,omid:br/062604093240
oci:062604093345-061803577122,omid:br/062604093345,omid:br/061803577122
oci:062604093345-062501882388,omid:br/062604093345,omid:br/062501882388
oci:062604093345-061802413978,omid:br/062604093345,omid:br/061802413978
oci:062604093345-06204005845,omid:br/062604093345,omid:br/06204005845
oci:062604093345-06301581326,omid:br/062604093345,omid:br/06301581326
oci:062604093348-0604539466,omid:br/062604093348,omid:br/0604539466
oci:062604093348-06702609368,omid:br/062604093348,omid:br/06702609368
oci:062604093348-06310194488,omid:br/062604093348,omid:br/06310194488
oci:062604093348-061302114337,omid:br/062604093348,omid:br/061302114337
oci:062604093348-061302114510,omid:br/062604093348,omid:br/061302114510
oci:062604093348-06504007402,omid:br/062604093348,omid:br/06504007402
oci:062604093348-06240766807,omid:br/062604093348,omid:br/06240766807
oci:061503817083-06240974969,omid:br/061503817083,omid:br/06240974969
oci:061503817083-062603062058,omid:br/061503817083,omid:br/062603062058
oci:061503817083-06160996615,omid:br/061503817083,omid:br/06160996615
oci:061503817083-061903047644,omid:br/061503817083,omid:br/061903047644
oci:061503817083-06160996647,omid:br/061503817083,omid:br/06160996647
oci:061503817083-0629014935,omid:br/061503817083,omid:br/0629014935
oci:061503817083-061803033461,omid:br/061503817083,omid:br/061803033461
oci:061503817083-061901846593,omid:br/061503817083,omid:br/061901846593
oci:061503817083-061503817082,omid:br/061503817083,omid:br/061503817082
oci:061503817083-06110672890,omid:br/061503817083,omid:br/06110672890
oci:061503817083-06160944101,omid:br/061503817083,omid:br/06160944101
oci:062604093385-062604093261,omid:br/062604093385,omid:br/062604093261
oci:062604093385-062604093239,omid:br/062604093385,omid:br/062604093239
oci:062604093359-06260363541,omid:br/062604093359,omid:br/06260363541
oci:062604093336-06190617062,omid:br/062604093336,omid:br/06190617062
oci:062604093336-062604093207,omid:br/062604093336,omid:br/062604093207
oci:062604093336-06170999197,omid:br/062604093336,omid:br/06170999197
oci:062604093336-062504246283,omid:br/062604093336,omid:br/062504246283
oci:06504819292-06902077855,omid:br/06504819292,omid:br/06902077855
oci:06504819292-06701310148,omid:br/06504819292,omid:br/06701310148
oci:06504819292-06260876824,omid:br/06504819292,omid:br/06260876824
oci:06504819292-06903042236,omid:br/06504819292,omid:br/06903042236
oci:06504819292-06220858666,omid:br/06504819292,omid:br/06220858666
oci:06504819292-0648093969,omid:br/06504819292,omid:br/0648093969
oci:062604093309-061102447917,omid:br/062604093309,omid:br/061102447917
oci:062604093318-062604093235,omid:br/062604093318,omid:br/062604093235
oci:062604093318-06503763371,omid:br/062604093318,omid:br/06503763371
oci:062604093307-06701647069,omid:br/062604093307,omid:br/06701647069
oci:062604093307-06802605389,omid:br/062604093307,omid:br/06802605389
oci:062604093307-06110489280,omid:br/062604093307,omid:br/06110489280
oci:062604093307-06110784575,omid:br/062604093307,omid:br/06110784575
oci:062604093307-061402604075,omid:br/062604093307,omid:br/061402604075
oci:062604093307-0621077254,omid:br/062604093307,omid:br/0621077254
oci:062604093307-06220777788,omid:br/062604093307,omid:br/06220777788
oci:062604093307-06702742278,omid:br/062604093307,omid:br/06702742278
oci:062604093307-061601032467,omid:br/062604093307,omid:br/061601032467
oci:062604093307-06230782270,omid:br/062604093307,omid:br/06230782270
