id,citing,cited
oci:062303565800-0690273573,omid:br/062303565800,omid:br/0690273573
oci:0642099062-06160686044,omid:br/0642099062,omid:br/06160686044
oci:0642099062-06170686138,omid:br/0642099062,omid:br/06170686138
oci:0642099062-06170687022,omid:br/0642099062,omid:br/06170687022
oci:0642099062-06160686865,omid:br/0642099062,omid:br/06160686865
oci:0642099062-0638037825,omid:br/0642099062,omid:br/0638037825
oci:061704055948-0690834961,omid:br/061704055948,omid:br/0690834961
oci:06380204612-062401190506,omid:br/06380204612,omid:br/062401190506
oci:06380204612-062401190124,omid:br/06380204612,omid:br/062401190124
oci:061704056001-06604142528,omid:br/061704056001,omid:br/06604142528
oci:061704056027-0630261130,omid:br/061704056027,omid:br/0630261130
oci:06380204590-06370261942,omid:br/06380204590,omid:br/06370261942
oci:06380204590-06370261934,omid:br/06380204590,omid:br/06370261934
oci:06380204590-06370261840,omid:br/06380204590,omid:br/06370261840
oci:06380204590-06370261919,omid:br/06380204590,omid:br/06370261919
oci:061704056061-06340295441,omid:br/061704056061,omid:br/06340295441
oci:061704056061-06430347159,omid:br/061704056061,omid:br/06430347159
oci:061704056061-06340295272,omid:br/061704056061,omid:br/06340295272
oci:061704056061-06180550049,omid:br/061704056061,omid:br/06180550049
oci:061704056061-061301476207,omid:br/061704056061,omid:br/061301476207
oci:061704056061-06310298630,omid:br/061704056061,omid:br/06310298630
oci:061704056061-06430280510,omid:br/061704056061,omid:br/06430280510
oci:061704056061-06430347196,omid:br/061704056061,omid:br/06430347196
oci:061203582792-06201438707,omid:br/061203582792,omid:br/06201438707
oci:061103581511-0640798714,omid:br/061103581511,omid:br/0640798714
oci:061704056025-06520301878,omid:br/061704056025,omid:br/06520301878
oci:06203995076-062302848666,omid:br/06203995076,omid:br/062302848666
oci:061704055975-0610161858,omid:br/061704055975,omid:br/0610161858
oci:061704056032-061704056114,omid:br/061704056032,omid:br/061704056114
oci:061704056032-061901505425,omid:br/061704056032,omid:br/061901505425
