id,citing,cited
oci:06420207956-0604320054,omid:br/06420207956,omid:br/0604320054
oci:06420207956-06250967575,omid:br/06420207956,omid:br/06250967575
oci:06420207956-06430201768,omid:br/06420207956,omid:br/06430201768
oci:06420207956-06390204015,omid:br/06420207956,omid:br/06390204015
oci:06420207956-061803290619,omid:br/06420207956,omid:br/061803290619
oci:06420207956-06170844835,omid:br/06420207956,omid:br/06170844835
oci:06420207956-06180837678,omid:br/06420207956,omid:br/06180837678
oci:06420207956-062103281002,omid:br/06420207956,omid:br/062103281002
oci:06420207956-0629026021,omid:br/06420207956,omid:br/0629026021
oci:06420207956-062203288729,omid:br/06420207956,omid:br/062203288729
oci:06420207956-061703303753,omid:br/06420207956,omid:br/061703303753
oci:06420207956-06190978732,omid:br/06420207956,omid:br/06190978732
oci:06420207956-06120830419,omid:br/06420207956,omid:br/06120830419
oci:06420207956-0634026569,omid:br/06420207956,omid:br/0634026569
oci:06420207956-061903305039,omid:br/06420207956,omid:br/061903305039
oci:06420207956-06250967289,omid:br/06420207956,omid:br/06250967289
oci:06420207956-06180969508,omid:br/06420207956,omid:br/06180969508
oci:06420207956-06501589785,omid:br/06420207956,omid:br/06501589785
oci:06420207956-061401118765,omid:br/06420207956,omid:br/061401118765
oci:06420207956-061603304905,omid:br/06420207956,omid:br/061603304905
oci:06440203251-06110978746,omid:br/06440203251,omid:br/06110978746
oci:06440203251-06220974230,omid:br/06440203251,omid:br/06220974230
oci:06440203251-06190978663,omid:br/06440203251,omid:br/06190978663
oci:06440203251-0630994763,omid:br/06440203251,omid:br/0630994763
oci:06440203251-06150573421,omid:br/06440203251,omid:br/06150573421
oci:06440203251-06260994960,omid:br/06440203251,omid:br/06260994960
oci:06440203251-06210969073,omid:br/06440203251,omid:br/06210969073
oci:06440203251-0604153386,omid:br/06440203251,omid:br/0604153386
oci:06440203251-0620991920,omid:br/06440203251,omid:br/0620991920
oci:06440203251-06110978731,omid:br/06440203251,omid:br/06110978731
oci:06440203251-0629025821,omid:br/06440203251,omid:br/0629025821
oci:06440203251-06380200509,omid:br/06440203251,omid:br/06380200509
oci:06440203251-06380200527,omid:br/06440203251,omid:br/06380200527
oci:06440203251-06430201705,omid:br/06440203251,omid:br/06430201705
oci:06440203251-06110978743,omid:br/06440203251,omid:br/06110978743
oci:06420207987-06150844408,omid:br/06420207987,omid:br/06150844408
oci:06440203249-06420207959,omid:br/06440203249,omid:br/06420207959
oci:06440203249-062603751672,omid:br/06440203249,omid:br/062603751672
oci:06440203249-0604560239,omid:br/06440203249,omid:br/0604560239
oci:06440203249-06170772092,omid:br/06440203249,omid:br/06170772092
oci:06440203249-061102809550,omid:br/06440203249,omid:br/061102809550
oci:06440203249-062402673594,omid:br/06440203249,omid:br/062402673594
oci:06440203249-061902195215,omid:br/06440203249,omid:br/061902195215
oci:06420207981-06260994753,omid:br/06420207981,omid:br/06260994753
oci:06420207981-0604320121,omid:br/06420207981,omid:br/0604320121
oci:06420207981-0640269414,omid:br/06420207981,omid:br/0640269414
oci:06440203245-06240954741,omid:br/06440203245,omid:br/06240954741
oci:06440203245-06440203080,omid:br/06440203245,omid:br/06440203080
oci:06440203245-06380200654,omid:br/06440203245,omid:br/06380200654
oci:06440203245-06380200648,omid:br/06440203245,omid:br/06380200648
oci:06440203245-062302431654,omid:br/06440203245,omid:br/062302431654
oci:06440203245-0604832130,omid:br/06440203245,omid:br/0604832130
oci:06440203245-06260607673,omid:br/06440203245,omid:br/06260607673
oci:06440203245-061902440788,omid:br/06440203245,omid:br/061902440788
oci:0604153435-06440203012,omid:br/0604153435,omid:br/06440203012
oci:0604153435-06390204007,omid:br/0604153435,omid:br/06390204007
oci:0604153435-06370208849,omid:br/0604153435,omid:br/06370208849
oci:0604153435-06410202663,omid:br/0604153435,omid:br/06410202663
oci:0604153435-06420207977,omid:br/0604153435,omid:br/06420207977
oci:0604153435-06420208058,omid:br/0604153435,omid:br/06420208058
oci:0604153435-06440203092,omid:br/0604153435,omid:br/06440203092
oci:0604153435-06390203971,omid:br/0604153435,omid:br/06390203971
oci:0604153435-06220613061,omid:br/0604153435,omid:br/06220613061
oci:0604153435-06170844486,omid:br/0604153435,omid:br/06170844486
oci:0604153435-062202428213,omid:br/0604153435,omid:br/062202428213
oci:0604153435-06440202893,omid:br/0604153435,omid:br/06440202893
oci:06430202025-06130608796,omid:br/06430202025,omid:br/06130608796
oci:06430202025-06160617077,omid:br/06430202025,omid:br/06160617077
oci:06430202025-06390204404,omid:br/06430202025,omid:br/06390204404
oci:06430202025-0640846536,omid:br/06430202025,omid:br/0640846536
oci:06430202025-06180838172,omid:br/06430202025,omid:br/06180838172
oci:06430202025-06430201473,omid:br/06430202025,omid:br/06430201473
oci:06430202025-0631027210,omid:br/06430202025,omid:br/0631027210
oci:06430202025-0660342558,omid:br/06430202025,omid:br/0660342558
oci:06430202025-062102389761,omid:br/06430202025,omid:br/062102389761
oci:06430202025-0633025692,omid:br/06430202025,omid:br/0633025692
oci:06430202025-062102120566,omid:br/06430202025,omid:br/062102120566
oci:06440203198-062401665984,omid:br/06440203198,omid:br/062401665984
oci:06440203198-06120491794,omid:br/06440203198,omid:br/06120491794
oci:06440203230-06110617503,omid:br/06440203230,omid:br/06110617503
oci:06440203230-06120491794,omid:br/06440203230,omid:br/06120491794
oci:06440203230-06601119931,omid:br/06440203230,omid:br/06601119931
oci:06440203230-0630918038,omid:br/06440203230,omid:br/0630918038
oci:06440203230-061102712369,omid:br/06440203230,omid:br/061102712369
oci:062603605075-06420208370,omid:br/062603605075,omid:br/06420208370
oci:062603605075-06420208006,omid:br/062603605075,omid:br/06420208006
oci:062603605075-06110270347,omid:br/062603605075,omid:br/06110270347
oci:062603605075-06420208102,omid:br/062603605075,omid:br/06420208102
oci:062603605075-06410202620,omid:br/062603605075,omid:br/06410202620
oci:062603605075-06410202383,omid:br/062603605075,omid:br/06410202383
oci:062603605075-061403021544,omid:br/062603605075,omid:br/061403021544
oci:062603605075-06250967245,omid:br/062603605075,omid:br/06250967245
oci:0604153408-06240937337,omid:br/0604153408,omid:br/06240937337
oci:0604153408-061201799255,omid:br/0604153408,omid:br/061201799255
oci:0604153408-0642017289,omid:br/0604153408,omid:br/0642017289
oci:06420207953-06703975642,omid:br/06420207953,omid:br/06703975642
oci:06420207960-061102713937,omid:br/06420207960,omid:br/061102713937
oci:06420207960-0615089133,omid:br/06420207960,omid:br/0615089133
oci:06420207960-0622072956,omid:br/06420207960,omid:br/0622072956
oci:06420207960-06120830458,omid:br/06420207960,omid:br/06120830458
oci:06430202012-0604320138,omid:br/06430202012,omid:br/0604320138
oci:06420207948-06220837385,omid:br/06420207948,omid:br/06220837385
oci:061603601922-061103503303,omid:br/061603601922,omid:br/061103503303
oci:061603601922-062102115641,omid:br/061603601922,omid:br/062102115641
