id,citing,cited
oci:062304048335-061203062967,omid:br/062304048335,omid:br/061203062967
oci:062304048335-0639027171,omid:br/062304048335,omid:br/0639027171
oci:062304048335-06280372986,omid:br/062304048335,omid:br/06280372986
oci:062604071449-06420111355,omid:br/062604071449,omid:br/06420111355
oci:062404060798-06501176993,omid:br/062404060798,omid:br/06501176993
oci:062404060798-06704115948,omid:br/062404060798,omid:br/06704115948
oci:062404060798-06130261525,omid:br/062404060798,omid:br/06130261525
oci:062404060798-0630849638,omid:br/062404060798,omid:br/0630849638
oci:062404060798-0640848152,omid:br/062404060798,omid:br/0640848152
oci:062404060798-0670843560,omid:br/062404060798,omid:br/0670843560
oci:062404060798-061103628820,omid:br/062404060798,omid:br/061103628820
oci:062404060798-06802611704,omid:br/062404060798,omid:br/06802611704
oci:0604257731-06804487213,omid:br/0604257731,omid:br/06804487213
oci:0604257731-062404060870,omid:br/0604257731,omid:br/062404060870
oci:0604257731-062604076695,omid:br/0604257731,omid:br/062604076695
oci:0604257731-06270235752,omid:br/0604257731,omid:br/06270235752
oci:0604708192-061501249172,omid:br/0604708192,omid:br/061501249172
oci:0604708192-06802611684,omid:br/0604708192,omid:br/06802611684
oci:06804486857-06301030923,omid:br/06804486857,omid:br/06301030923
oci:06804486857-0680847874,omid:br/06804486857,omid:br/0680847874
oci:06604482002-061701166052,omid:br/06604482002,omid:br/061701166052
oci:06604482002-0620846370,omid:br/06604482002,omid:br/0620846370
oci:0603977160-0647025039,omid:br/0603977160,omid:br/0647025039
oci:0603977160-0690215663,omid:br/0603977160,omid:br/0690215663
oci:061104088660-06401174083,omid:br/061104088660,omid:br/06401174083
oci:061104088660-0642027957,omid:br/061104088660,omid:br/0642027957
oci:06204485939-06280233502,omid:br/06204485939,omid:br/06280233502
oci:06204485939-06901175521,omid:br/06204485939,omid:br/06901175521
oci:06204485939-061101164983,omid:br/06204485939,omid:br/061101164983
oci:06204485939-062501151889,omid:br/06204485939,omid:br/062501151889
oci:06204485939-061403568424,omid:br/06204485939,omid:br/061403568424
