id,citing,cited
oci:061504067212-062202851816,omid:br/061504067212,omid:br/062202851816
oci:061504067212-06240265707,omid:br/061504067212,omid:br/06240265707
oci:061504067212-0610658282,omid:br/061504067212,omid:br/0610658282
oci:061504067212-061101685134,omid:br/061504067212,omid:br/061101685134
oci:061504067212-0649010221,omid:br/061504067212,omid:br/0649010221
oci:061504067212-0620280044,omid:br/061504067212,omid:br/0620280044
oci:061504067303-061203319979,omid:br/061504067303,omid:br/061203319979
oci:061504067317-061203319776,omid:br/061504067317,omid:br/061203319776
oci:061504067317-06303751622,omid:br/061504067317,omid:br/06303751622
oci:061504067317-061603334948,omid:br/061504067317,omid:br/061603334948
oci:061504067317-06303752428,omid:br/061504067317,omid:br/06303752428
oci:061504067317-06250646013,omid:br/061504067317,omid:br/06250646013
oci:061504067321-06250645987,omid:br/061504067321,omid:br/06250645987
oci:061504067275-06170317033,omid:br/061504067275,omid:br/06170317033
oci:061504067311-06210262340,omid:br/061504067311,omid:br/06210262340
oci:061504067194-06250334520,omid:br/061504067194,omid:br/06250334520
oci:061504067194-062301951719,omid:br/061504067194,omid:br/062301951719
oci:061504067194-062301004672,omid:br/061504067194,omid:br/062301004672
oci:061504067194-0648010192,omid:br/061504067194,omid:br/0648010192
oci:061504067194-061701344930,omid:br/061504067194,omid:br/061701344930
oci:061504067194-06210270813,omid:br/061504067194,omid:br/06210270813
oci:061504067194-062201284354,omid:br/061504067194,omid:br/062201284354
oci:061504067194-06130727133,omid:br/061504067194,omid:br/06130727133
oci:061504067194-06502317432,omid:br/061504067194,omid:br/06502317432
oci:061504067194-06130107864,omid:br/061504067194,omid:br/06130107864
oci:061504067194-061801940595,omid:br/061504067194,omid:br/061801940595
oci:061504067194-06503093806,omid:br/061504067194,omid:br/06503093806
oci:061504067194-06370298105,omid:br/061504067194,omid:br/06370298105
oci:061504067194-061501397832,omid:br/061504067194,omid:br/061501397832
oci:061504067194-06120459912,omid:br/061504067194,omid:br/06120459912
oci:061504067263-0610277742,omid:br/061504067263,omid:br/0610277742
oci:061504067333-0690511771,omid:br/061504067333,omid:br/0690511771
oci:061504067270-061403578372,omid:br/061504067270,omid:br/061403578372
oci:061504067270-06220106693,omid:br/061504067270,omid:br/06220106693
oci:061504067270-061301487514,omid:br/061504067270,omid:br/061301487514
oci:061504067270-061701202992,omid:br/061504067270,omid:br/061701202992
oci:061504067270-06160671248,omid:br/061504067270,omid:br/06160671248
oci:061504067270-061101206014,omid:br/061504067270,omid:br/061101206014
oci:061504067270-06501218511,omid:br/061504067270,omid:br/06501218511
oci:061504067270-0643030340,omid:br/061504067270,omid:br/0643030340
oci:061504067270-061201194970,omid:br/061504067270,omid:br/061201194970
oci:061504067270-06150671371,omid:br/061504067270,omid:br/06150671371
oci:061504067270-06160671441,omid:br/061504067270,omid:br/06160671441
oci:061504067270-061801191713,omid:br/061504067270,omid:br/061801191713
oci:061504067270-06503298872,omid:br/061504067270,omid:br/06503298872
oci:061504067298-061803319062,omid:br/061504067298,omid:br/061803319062
oci:061504067329-06210262614,omid:br/061504067329,omid:br/06210262614
oci:06390279826-06201582200,omid:br/06390279826,omid:br/06201582200
oci:06390279864-0610496583,omid:br/06390279864,omid:br/0610496583
oci:06390279864-06501002053,omid:br/06390279864,omid:br/06501002053
oci:06390279864-06901727832,omid:br/06390279864,omid:br/06901727832
oci:06390279864-06603054580,omid:br/06390279864,omid:br/06603054580
oci:06390279864-06802562010,omid:br/06390279864,omid:br/06802562010
oci:06390279864-06201582612,omid:br/06390279864,omid:br/06201582612
oci:06390279864-06101142318,omid:br/06390279864,omid:br/06101142318
oci:06390279864-0690346718,omid:br/06390279864,omid:br/0690346718
oci:06390279864-062101119254,omid:br/06390279864,omid:br/062101119254
oci:06390279864-0644018172,omid:br/06390279864,omid:br/0644018172
oci:06390279864-06401602046,omid:br/06390279864,omid:br/06401602046
oci:06390279864-062301792459,omid:br/06390279864,omid:br/062301792459
oci:06390279864-06703528157,omid:br/06390279864,omid:br/06703528157
oci:06390279868-06901882587,omid:br/06390279868,omid:br/06901882587
oci:06390279868-0680297743,omid:br/06390279868,omid:br/0680297743
oci:06390279834-062202200985,omid:br/06390279834,omid:br/062202200985
oci:06390279834-062301792361,omid:br/06390279834,omid:br/062301792361
oci:06390279834-06230547204,omid:br/06390279834,omid:br/06230547204
oci:06390279834-06104025029,omid:br/06390279834,omid:br/06104025029
oci:06390279834-06110491042,omid:br/06390279834,omid:br/06110491042
oci:06390279834-06160915033,omid:br/06390279834,omid:br/06160915033
oci:06390279840-061601971270,omid:br/06390279840,omid:br/061601971270
oci:06390279880-061303477058,omid:br/06390279880,omid:br/061303477058
oci:06390279843-06802761971,omid:br/06390279843,omid:br/06802761971
oci:06390279869-06601584225,omid:br/06390279869,omid:br/06601584225
oci:06390279869-06802561967,omid:br/06390279869,omid:br/06802561967
oci:06390279869-061303477048,omid:br/06390279869,omid:br/061303477048
oci:06390279847-06203560934,omid:br/06390279847,omid:br/06203560934
oci:06390279847-06190854434,omid:br/06390279847,omid:br/06190854434
oci:06390279847-06701475980,omid:br/06390279847,omid:br/06701475980
oci:06390279847-0630488086,omid:br/06390279847,omid:br/0630488086
oci:06390279822-062403581778,omid:br/06390279822,omid:br/062403581778
oci:06390279822-061103858384,omid:br/06390279822,omid:br/061103858384
oci:06390279822-06302518242,omid:br/06390279822,omid:br/06302518242
oci:06390279822-06603294710,omid:br/06390279822,omid:br/06603294710
oci:06390279822-06403300071,omid:br/06390279822,omid:br/06403300071
oci:06390279845-0630488797,omid:br/06390279845,omid:br/0630488797
oci:06390279824-062402427590,omid:br/06390279824,omid:br/062402427590
oci:06390279828-062301792361,omid:br/06390279828,omid:br/062301792361
oci:06390279828-061501961998,omid:br/06390279828,omid:br/061501961998
oci:06390279854-06180767111,omid:br/06390279854,omid:br/06180767111
oci:06390279854-06180767197,omid:br/06390279854,omid:br/06180767197
oci:06390279885-06301582854,omid:br/06390279885,omid:br/06301582854
oci:06390279885-062303514770,omid:br/06390279885,omid:br/062303514770
