id,citing,cited
oci:06420257058-06420257146,omid:br/06420257058,omid:br/06420257146
oci:06420257133-062103284733,omid:br/06420257133,omid:br/062103284733
oci:06420257165-06180485101,omid:br/06420257165,omid:br/06180485101
oci:06420257165-06420257092,omid:br/06420257165,omid:br/06420257092
oci:06420257165-06140408348,omid:br/06420257165,omid:br/06140408348
oci:06420257165-0633036959,omid:br/06420257165,omid:br/0633036959
oci:06420257165-061801749403,omid:br/06420257165,omid:br/061801749403
oci:06420257228-062401246609,omid:br/06420257228,omid:br/062401246609
oci:06420257228-06403540587,omid:br/06420257228,omid:br/06403540587
oci:06420257228-06701768153,omid:br/06420257228,omid:br/06701768153
oci:06420257228-0680199277,omid:br/06420257228,omid:br/0680199277
oci:06420257228-0680198864,omid:br/06420257228,omid:br/0680198864
oci:06420257228-0636017885,omid:br/06420257228,omid:br/0636017885
oci:06420257228-06403251081,omid:br/06420257228,omid:br/06403251081
oci:06420257228-06103237396,omid:br/06420257228,omid:br/06103237396
oci:06420257228-06101235790,omid:br/06420257228,omid:br/06101235790
oci:06420257228-062201081638,omid:br/06420257228,omid:br/062201081638
oci:06420257195-06402395637,omid:br/06420257195,omid:br/06402395637
oci:06420257195-06110175258,omid:br/06420257195,omid:br/06110175258
oci:06420257157-06250483565,omid:br/06420257157,omid:br/06250483565
oci:06420257157-06402616276,omid:br/06420257157,omid:br/06402616276
oci:06420257157-06530279571,omid:br/06420257157,omid:br/06530279571
oci:06420257157-061603344537,omid:br/06420257157,omid:br/061603344537
oci:06420257157-062204176323,omid:br/06420257157,omid:br/062204176323
oci:06420257167-061503339730,omid:br/06420257167,omid:br/061503339730
oci:06420257167-06120104350,omid:br/06420257167,omid:br/06120104350
oci:06420257167-06110894196,omid:br/06420257167,omid:br/06110894196
oci:06420257167-06420257121,omid:br/06420257167,omid:br/06420257121
oci:06420257167-062603101558,omid:br/06420257167,omid:br/062603101558
oci:06420257167-061401047712,omid:br/06420257167,omid:br/061401047712
oci:06420257164-06601552736,omid:br/06420257164,omid:br/06601552736
oci:06420257172-06101093685,omid:br/06420257172,omid:br/06101093685
oci:06420257172-06101093523,omid:br/06420257172,omid:br/06101093523
oci:06420257172-06101093804,omid:br/06420257172,omid:br/06101093804
oci:06420257172-06420257121,omid:br/06420257172,omid:br/06420257121
oci:06420257172-06104575707,omid:br/06420257172,omid:br/06104575707
oci:06420257172-0638092775,omid:br/06420257172,omid:br/0638092775
oci:06420257172-06101093818,omid:br/06420257172,omid:br/06101093818
oci:06420257172-06103505490,omid:br/06420257172,omid:br/06103505490
oci:06420257172-061501062715,omid:br/06420257172,omid:br/061501062715
oci:06420257172-061301054691,omid:br/06420257172,omid:br/061301054691
oci:06420257172-061201131540,omid:br/06420257172,omid:br/061201131540
oci:06420257172-062204176324,omid:br/06420257172,omid:br/062204176324
oci:06420257172-061401047712,omid:br/06420257172,omid:br/061401047712
oci:06420257172-062603101558,omid:br/06420257172,omid:br/062603101558
oci:06420257172-062603101462,omid:br/06420257172,omid:br/062603101462
oci:06420257172-061902235161,omid:br/06420257172,omid:br/061902235161
oci:06420257172-06103505568,omid:br/06420257172,omid:br/06103505568
oci:06420257172-061503339730,omid:br/06420257172,omid:br/061503339730
oci:06420257172-062304115811,omid:br/06420257172,omid:br/062304115811
oci:06420257172-06120104350,omid:br/06420257172,omid:br/06120104350
oci:06420257172-06110494692,omid:br/06420257172,omid:br/06110494692
oci:06420257172-06101093802,omid:br/06420257172,omid:br/06101093802
oci:06420257172-061803566876,omid:br/06420257172,omid:br/061803566876
oci:06420257172-061302868803,omid:br/06420257172,omid:br/061302868803
oci:06420257172-0690265401,omid:br/06420257172,omid:br/0690265401
oci:06420257172-06202760008,omid:br/06420257172,omid:br/06202760008
oci:06420257172-06110494881,omid:br/06420257172,omid:br/06110494881
oci:06420257267-06420257237,omid:br/06420257267,omid:br/06420257237
oci:06420257267-061603344487,omid:br/06420257267,omid:br/061603344487
