id,citing,cited
oci:06520261968-0620410816,omid:br/06520261968,omid:br/0620410816
oci:06520261968-0620411291,omid:br/06520261968,omid:br/0620411291
oci:06520261968-0630410941,omid:br/06520261968,omid:br/0630410941
oci:06520261569-061501482135,omid:br/06520261569,omid:br/061501482135
oci:06520261569-06370283833,omid:br/06520261569,omid:br/06370283833
oci:06520261569-06430303187,omid:br/06520261569,omid:br/06430303187
oci:06520261569-0610171872,omid:br/06520261569,omid:br/0610171872
oci:06520261569-061401465169,omid:br/06520261569,omid:br/061401465169
oci:06520261599-06520261223,omid:br/06520261599,omid:br/06520261223
oci:06520261599-06520261370,omid:br/06520261599,omid:br/06520261370
oci:06520261599-06520261511,omid:br/06520261599,omid:br/06520261511
oci:06520261599-06520261275,omid:br/06520261599,omid:br/06520261275
oci:06520261599-06520261517,omid:br/06520261599,omid:br/06520261517
oci:06520261599-06520261516,omid:br/06520261599,omid:br/06520261516
oci:06520261599-06520261471,omid:br/06520261599,omid:br/06520261471
oci:06520261574-06130714687,omid:br/06520261574,omid:br/06130714687
oci:06520261615-06520261433,omid:br/06520261615,omid:br/06520261433
oci:06520261615-06170476790,omid:br/06520261615,omid:br/06170476790
oci:06520261616-06140792809,omid:br/06520261616,omid:br/06140792809
oci:06520261616-061603581121,omid:br/06520261616,omid:br/061603581121
oci:06520261616-06150799918,omid:br/06520261616,omid:br/06150799918
oci:06520261582-0604247843,omid:br/06520261582,omid:br/0604247843
oci:06520261589-06602289939,omid:br/06520261589,omid:br/06602289939
oci:06520261589-06220696402,omid:br/06520261589,omid:br/06220696402
oci:06520261589-061302041936,omid:br/06520261589,omid:br/061302041936
oci:06520261589-06602289740,omid:br/06520261589,omid:br/06602289740
oci:06520261589-06102300667,omid:br/06520261589,omid:br/06102300667
oci:06520261589-06160726937,omid:br/06520261589,omid:br/06160726937
oci:06520261589-06150904024,omid:br/06520261589,omid:br/06150904024
oci:06520261596-062501048638,omid:br/06520261596,omid:br/062501048638
oci:06520261596-06201656118,omid:br/06520261596,omid:br/06201656118
oci:06520261596-06901930840,omid:br/06520261596,omid:br/06901930840
oci:06520261596-061601063409,omid:br/06520261596,omid:br/061601063409
oci:06520261596-061102057445,omid:br/06520261596,omid:br/061102057445
oci:06520261596-06503249542,omid:br/06520261596,omid:br/06503249542
oci:06520261596-06704051714,omid:br/06520261596,omid:br/06704051714
oci:06520261596-061101008068,omid:br/06520261596,omid:br/061101008068
oci:06520261596-0680615165,omid:br/06520261596,omid:br/0680615165
oci:06520261596-06404502583,omid:br/06520261596,omid:br/06404502583
oci:06520261585-06301007386,omid:br/06520261585,omid:br/06301007386
oci:06520261598-06402300159,omid:br/06520261598,omid:br/06402300159
oci:06520261598-062301905011,omid:br/06520261598,omid:br/062301905011
oci:06520261598-06302285591,omid:br/06520261598,omid:br/06302285591
oci:06520261598-062401365121,omid:br/06520261598,omid:br/062401365121
oci:06520261598-062503594704,omid:br/06520261598,omid:br/062503594704
oci:06520261598-06190474355,omid:br/06520261598,omid:br/06190474355
oci:06520261598-06103486905,omid:br/06520261598,omid:br/06103486905
oci:06520261598-0610414399,omid:br/06520261598,omid:br/0610414399
oci:06520261598-0610264314,omid:br/06520261598,omid:br/0610264314
oci:06520261590-061301348518,omid:br/06520261590,omid:br/061301348518
oci:06520261526-06803908522,omid:br/06520261526,omid:br/06803908522
oci:06520261526-061401465010,omid:br/06520261526,omid:br/061401465010
oci:06520261526-062503042148,omid:br/06520261526,omid:br/062503042148
oci:06520261526-06230273468,omid:br/06520261526,omid:br/06230273468
