id,citing,cited
oci:062604114849-062104093160,omid:br/062604114849,omid:br/062104093160
oci:062504097362-06801302202,omid:br/062504097362,omid:br/06801302202
oci:062504097362-06140248287,omid:br/062504097362,omid:br/06140248287
oci:062504097362-061702139281,omid:br/062504097362,omid:br/061702139281
oci:062504097362-06140644656,omid:br/062504097362,omid:br/06140644656
oci:062504097006-062404098697,omid:br/062504097006,omid:br/062404098697
oci:062504097282-061401958305,omid:br/062504097282,omid:br/061401958305
oci:062504097282-0690511554,omid:br/062504097282,omid:br/0690511554
oci:062504097876-061702138670,omid:br/062504097876,omid:br/061702138670
oci:062504097332-06401764551,omid:br/062504097332,omid:br/06401764551
oci:062504097332-062602277440,omid:br/062504097332,omid:br/062602277440
oci:062504097332-062504096999,omid:br/062504097332,omid:br/062504096999
oci:062504097332-062504096993,omid:br/062504097332,omid:br/062504096993
oci:062504097889-061702138670,omid:br/062504097889,omid:br/061702138670
oci:062504097889-061702138875,omid:br/062504097889,omid:br/061702138875
oci:062504097889-061702139057,omid:br/062504097889,omid:br/061702139057
oci:062504097280-06301400763,omid:br/062504097280,omid:br/06301400763
oci:062504097280-062403484103,omid:br/062504097280,omid:br/062403484103
oci:062504097280-06170523680,omid:br/062504097280,omid:br/06170523680
oci:062504097280-061801390623,omid:br/062504097280,omid:br/061801390623
oci:062504097280-06601402126,omid:br/062504097280,omid:br/06601402126
oci:062504097280-06703892839,omid:br/062504097280,omid:br/06703892839
oci:062504097280-061503497648,omid:br/062504097280,omid:br/061503497648
oci:062504097280-0641059333,omid:br/062504097280,omid:br/0641059333
oci:062504097280-062501651451,omid:br/062504097280,omid:br/062501651451
oci:062504096964-065109620,omid:br/062504096964,omid:br/065109620
oci:062504096964-06150555045,omid:br/062504096964,omid:br/06150555045
oci:062504096964-0604367043,omid:br/062504096964,omid:br/0604367043
oci:062504097269-061702139136,omid:br/062504097269,omid:br/061702139136
oci:062504097269-0690511558,omid:br/062504097269,omid:br/0690511558
oci:062504097269-0690511026,omid:br/062504097269,omid:br/0690511026
oci:062504097269-0690510972,omid:br/062504097269,omid:br/0690510972
