id,citing,cited
oci:0604017420-0680327380,omid:br/0604017420,omid:br/0680327380
oci:0604017419-0620488472,omid:br/0604017419,omid:br/0620488472
oci:0604017419-062301644008,omid:br/0604017419,omid:br/062301644008
oci:0604017419-061901648531,omid:br/0604017419,omid:br/061901648531
oci:06530244410-061203290865,omid:br/06530244410,omid:br/061203290865
oci:06530244410-062302675349,omid:br/06530244410,omid:br/062302675349
oci:06530244410-062302675606,omid:br/06530244410,omid:br/062302675606
oci:06530244410-061202122261,omid:br/06530244410,omid:br/061202122261
oci:06530244380-0670357192,omid:br/06530244380,omid:br/0670357192
oci:06530244380-061201642202,omid:br/06530244380,omid:br/061201642202
oci:06530244696-0620356619,omid:br/06530244696,omid:br/0620356619
oci:06530244318-061801025888,omid:br/06530244318,omid:br/061801025888
oci:06530244318-06190933144,omid:br/06530244318,omid:br/06190933144
oci:06530244318-06120923538,omid:br/06530244318,omid:br/06120923538
oci:06530244438-061202122261,omid:br/06530244438,omid:br/061202122261
oci:06530244675-06220348500,omid:br/06530244675,omid:br/06220348500
oci:06530244675-065062743,omid:br/06530244675,omid:br/065062743
oci:06530244675-06130351002,omid:br/06530244675,omid:br/06130351002
oci:06530244675-06250354504,omid:br/06530244675,omid:br/06250354504
oci:06530244675-0610361741,omid:br/06530244675,omid:br/0610361741
oci:06530244675-065062083,omid:br/06530244675,omid:br/065062083
oci:06530244251-062301127164,omid:br/06530244251,omid:br/062301127164
oci:06530244251-0610599469,omid:br/06530244251,omid:br/0610599469
oci:06530244534-06601212787,omid:br/06530244534,omid:br/06601212787
oci:06530244534-06150678649,omid:br/06530244534,omid:br/06150678649
oci:06530244534-06604132181,omid:br/06530244534,omid:br/06604132181
oci:06530244534-062203051694,omid:br/06530244534,omid:br/062203051694
oci:06530244534-06803505976,omid:br/06530244534,omid:br/06803505976
oci:06530244534-06902910441,omid:br/06530244534,omid:br/06902910441
oci:0604017342-06903733075,omid:br/0604017342,omid:br/06903733075
oci:0604017342-06403480056,omid:br/0604017342,omid:br/06403480056
oci:0604017342-06604132559,omid:br/0604017342,omid:br/06604132559
oci:0604017342-061503044294,omid:br/0604017342,omid:br/061503044294
oci:0604017342-062301692466,omid:br/0604017342,omid:br/062301692466
oci:0604017380-0660325174,omid:br/0604017380,omid:br/0660325174
oci:0604017380-066066703,omid:br/0604017380,omid:br/066066703
oci:0604017380-061403719241,omid:br/0604017380,omid:br/061403719241
oci:0604017380-06140349060,omid:br/0604017380,omid:br/06140349060
oci:06530244445-061403719349,omid:br/06530244445,omid:br/061403719349
oci:06530244445-0690722744,omid:br/06530244445,omid:br/0690722744
oci:06530244687-061403719349,omid:br/06530244687,omid:br/061403719349
oci:06530244430-0680718557,omid:br/06530244430,omid:br/0680718557
oci:0604017400-061902095920,omid:br/0604017400,omid:br/061902095920
oci:06530244501-061603060483,omid:br/06530244501,omid:br/061603060483
oci:06530244634-06180175215,omid:br/06530244634,omid:br/06180175215
oci:06530244423-06130668521,omid:br/06530244423,omid:br/06130668521
oci:06530244423-061403638401,omid:br/06530244423,omid:br/061403638401
oci:0604017438-061101028997,omid:br/0604017438,omid:br/061101028997
oci:0604017359-062303641665,omid:br/0604017359,omid:br/062303641665
oci:06530244722-061103724851,omid:br/06530244722,omid:br/061103724851
oci:06530244526-06110361341,omid:br/06530244526,omid:br/06110361341
oci:06530244518-06190357275,omid:br/06530244518,omid:br/06190357275
oci:06530244518-06440302054,omid:br/06530244518,omid:br/06440302054
oci:06530244707-061401632328,omid:br/06530244707,omid:br/061401632328
oci:06530244707-06101698708,omid:br/06530244707,omid:br/06101698708
oci:06530244451-062302696793,omid:br/06530244451,omid:br/062302696793
oci:06530244451-06220348918,omid:br/06530244451,omid:br/06220348918
oci:06530244346-0680362515,omid:br/06530244346,omid:br/0680362515
oci:06530244507-061603730916,omid:br/06530244507,omid:br/061603730916
oci:06530244507-06120609507,omid:br/06530244507,omid:br/06120609507
oci:06530244507-062403636735,omid:br/06530244507,omid:br/062403636735
oci:0604017382-0610327866,omid:br/0604017382,omid:br/0610327866
oci:06530244444-062403636735,omid:br/06530244444,omid:br/062403636735
oci:06530244664-0610327554,omid:br/06530244664,omid:br/0610327554
oci:06530244719-062503569868,omid:br/06530244719,omid:br/062503569868
oci:06530244719-0690723234,omid:br/06530244719,omid:br/0690723234
oci:0604017417-06210353977,omid:br/0604017417,omid:br/06210353977
oci:0604017417-06604132438,omid:br/0604017417,omid:br/06604132438
oci:0604017417-062601704025,omid:br/0604017417,omid:br/062601704025
oci:0604017417-061103659216,omid:br/0604017417,omid:br/061103659216
oci:0604017417-06140721413,omid:br/0604017417,omid:br/06140721413
oci:0604017417-06604132447,omid:br/0604017417,omid:br/06604132447
oci:06530244392-06110490834,omid:br/06530244392,omid:br/06110490834
oci:06530244392-06903598460,omid:br/06530244392,omid:br/06903598460
oci:06530244493-06130479364,omid:br/06530244493,omid:br/06130479364
oci:06530244493-0660359573,omid:br/06530244493,omid:br/0660359573
oci:06530244493-06120703184,omid:br/06530244493,omid:br/06120703184
oci:06530244493-06230490228,omid:br/06530244493,omid:br/06230490228
oci:06530244405-062203598373,omid:br/06530244405,omid:br/062203598373
oci:06530244405-062702145,omid:br/06530244405,omid:br/062702145
oci:06530244405-061202122261,omid:br/06530244405,omid:br/061202122261
oci:06530244710-0615083946,omid:br/06530244710,omid:br/0615083946
oci:06530244710-061102712874,omid:br/06530244710,omid:br/061102712874
oci:06530244710-061202813799,omid:br/06530244710,omid:br/061202813799
oci:06530244710-06103130009,omid:br/06530244710,omid:br/06103130009
oci:06530244710-061503701452,omid:br/06530244710,omid:br/061503701452
oci:0604017390-062101640177,omid:br/0604017390,omid:br/062101640177
oci:0604017390-061301642480,omid:br/0604017390,omid:br/061301642480
oci:0604017390-061403719405,omid:br/0604017390,omid:br/061403719405
oci:0604017390-061901648514,omid:br/0604017390,omid:br/061901648514
oci:06530244657-06604042575,omid:br/06530244657,omid:br/06604042575
oci:06530244657-06220349006,omid:br/06530244657,omid:br/06220349006
oci:0604017405-061403719461,omid:br/0604017405,omid:br/061403719461
oci:0604017405-06403480056,omid:br/0604017405,omid:br/06403480056
oci:06530244640-06401373294,omid:br/06530244640,omid:br/06401373294
oci:06530244640-0660351492,omid:br/06530244640,omid:br/0660351492
oci:0604017356-0660325141,omid:br/0604017356,omid:br/0660325141
oci:0604017356-061703145513,omid:br/0604017356,omid:br/061703145513
oci:0604017356-068069182,omid:br/0604017356,omid:br/068069182
oci:0604017356-06130993454,omid:br/0604017356,omid:br/06130993454
oci:0604017356-069073187,omid:br/0604017356,omid:br/069073187
oci:0604017439-06180922180,omid:br/0604017439,omid:br/06180922180
oci:06530244509-06180922180,omid:br/06530244509,omid:br/06180922180
oci:06530244509-06450301869,omid:br/06530244509,omid:br/06450301869
oci:06530244509-061403719349,omid:br/06530244509,omid:br/061403719349
oci:06530244509-0690722744,omid:br/06530244509,omid:br/0690722744
oci:06530244509-06101698708,omid:br/06530244509,omid:br/06101698708
oci:06530244509-0610327675,omid:br/06530244509,omid:br/0610327675
oci:06530244509-061501650029,omid:br/06530244509,omid:br/061501650029
oci:06530244625-06160640330,omid:br/06530244625,omid:br/06160640330
oci:0604017387-0660358235,omid:br/0604017387,omid:br/0660358235
