id,citing,cited
oci:061703812891-0640516690,omid:br/061703812891,omid:br/0640516690
oci:061703812891-06110124655,omid:br/061703812891,omid:br/06110124655
oci:061703812891-06260192481,omid:br/061703812891,omid:br/06260192481
oci:061703812891-062502382619,omid:br/061703812891,omid:br/062502382619
oci:061703812891-062103313167,omid:br/061703812891,omid:br/062103313167
oci:06320264205-0670185125,omid:br/06320264205,omid:br/0670185125
oci:06320264205-0650709028,omid:br/06320264205,omid:br/0650709028
oci:06320264205-06503037160,omid:br/06320264205,omid:br/06503037160
oci:06320264205-061902617919,omid:br/06320264205,omid:br/061902617919
oci:06320264205-0620706210,omid:br/06320264205,omid:br/0620706210
oci:06320264205-0680549537,omid:br/06320264205,omid:br/0680549537
oci:06320264205-0690632381,omid:br/06320264205,omid:br/0690632381
oci:06340278927-06190352703,omid:br/06340278927,omid:br/06190352703
oci:06320264199-061501752979,omid:br/06320264199,omid:br/061501752979
oci:06340278947-062502608946,omid:br/06340278947,omid:br/062502608946
oci:06340278984-06170706472,omid:br/06340278984,omid:br/06170706472
oci:06320264258-061501752979,omid:br/06320264258,omid:br/061501752979
oci:06320264258-0610297463,omid:br/06320264258,omid:br/0610297463
oci:06320264226-061104186062,omid:br/06320264226,omid:br/061104186062
oci:06320264254-06503037160,omid:br/06320264254,omid:br/06503037160
oci:06320264254-0660181618,omid:br/06320264254,omid:br/0660181618
oci:06320264276-06320264270,omid:br/06320264276,omid:br/06320264270
oci:06320264276-062501859462,omid:br/06320264276,omid:br/062501859462
oci:06320264276-062501859416,omid:br/06320264276,omid:br/062501859416
oci:06320264250-06210292293,omid:br/06320264250,omid:br/06210292293
oci:06320263967-062102613107,omid:br/06320263967,omid:br/062102613107
oci:06320263936-06110294478,omid:br/06320263936,omid:br/06110294478
oci:06320263936-061403022803,omid:br/06320263936,omid:br/061403022803
oci:06320263936-062601547910,omid:br/06320263936,omid:br/062601547910
oci:06320263936-06230765825,omid:br/06320263936,omid:br/06230765825
oci:06320263936-0660280309,omid:br/06320263936,omid:br/0660280309
oci:06320263936-06110659647,omid:br/06320263936,omid:br/06110659647
oci:06320263936-06150147410,omid:br/06320263936,omid:br/06150147410
oci:06320263936-062601978893,omid:br/06320263936,omid:br/062601978893
oci:06320263936-061601210937,omid:br/06320263936,omid:br/061601210937
oci:06320263936-061801749397,omid:br/06320263936,omid:br/061801749397
oci:06320263936-061601757576,omid:br/06320263936,omid:br/061601757576
oci:06320263936-06130615221,omid:br/06320263936,omid:br/06130615221
oci:06320263936-061401616988,omid:br/06320263936,omid:br/061401616988
oci:06320263936-061101527935,omid:br/06320263936,omid:br/061101527935
oci:06320263936-0620484117,omid:br/06320263936,omid:br/0620484117
oci:06320263936-06180540403,omid:br/06320263936,omid:br/06180540403
oci:06320263936-061601757687,omid:br/06320263936,omid:br/061601757687
oci:06320263936-062403079454,omid:br/06320263936,omid:br/062403079454
oci:06320263936-06601598006,omid:br/06320263936,omid:br/06601598006
oci:06320264277-06210600027,omid:br/06320264277,omid:br/06210600027
oci:06320264277-061301096164,omid:br/06320264277,omid:br/061301096164
oci:06320263900-0650290703,omid:br/06320263900,omid:br/0650290703
oci:06320263900-061601867823,omid:br/06320263900,omid:br/061601867823
oci:06320263965-06603514347,omid:br/06320263965,omid:br/06603514347
oci:06320263886-0660956592,omid:br/06320263886,omid:br/0660956592
oci:06320263886-062401459426,omid:br/06320263886,omid:br/062401459426
oci:06320263886-062102869266,omid:br/06320263886,omid:br/062102869266
oci:06340278953-06401537836,omid:br/06340278953,omid:br/06401537836
oci:06340278953-061602633496,omid:br/06340278953,omid:br/061602633496
oci:06320263954-062601501655,omid:br/06320263954,omid:br/062601501655
oci:06320263954-062601501666,omid:br/06320263954,omid:br/062601501666
oci:06320263954-0650277055,omid:br/06320263954,omid:br/0650277055
oci:06320263954-0650277011,omid:br/06320263954,omid:br/0650277011
oci:06320263954-0660279527,omid:br/06320263954,omid:br/0660279527
oci:06320263954-061303032950,omid:br/06320263954,omid:br/061303032950
oci:06320263954-0650276990,omid:br/06320263954,omid:br/0650276990
oci:06320263954-0650276949,omid:br/06320263954,omid:br/0650276949
oci:06320263954-062601501602,omid:br/06320263954,omid:br/062601501602
oci:06320263954-0660279506,omid:br/06320263954,omid:br/0660279506
oci:06320263954-0650276959,omid:br/06320263954,omid:br/0650276959
oci:06320263954-062601501605,omid:br/06320263954,omid:br/062601501605
oci:06320263954-062601501620,omid:br/06320263954,omid:br/062601501620
oci:06320263954-0650277038,omid:br/06320263954,omid:br/0650277038
oci:06340279064-06110490979,omid:br/06340279064,omid:br/06110490979
oci:06340279064-061701919210,omid:br/06340279064,omid:br/061701919210
oci:06340279064-06201107653,omid:br/06340279064,omid:br/06201107653
oci:06340279064-06230490196,omid:br/06340279064,omid:br/06230490196
oci:06320264255-062401286378,omid:br/06320264255,omid:br/062401286378
oci:06320264255-0649062401,omid:br/06320264255,omid:br/0649062401
oci:06320264255-06190866893,omid:br/06320264255,omid:br/06190866893
oci:06320264255-0690125516,omid:br/06320264255,omid:br/0690125516
oci:06320264255-06302398642,omid:br/06320264255,omid:br/06302398642
oci:06320264255-06703419950,omid:br/06320264255,omid:br/06703419950
oci:06320264255-06190818032,omid:br/06320264255,omid:br/06190818032
oci:06320264255-06120211707,omid:br/06320264255,omid:br/06120211707
oci:06320264255-06130482388,omid:br/06320264255,omid:br/06130482388
oci:06320264255-0620706781,omid:br/06320264255,omid:br/0620706781
oci:06320264255-062601350732,omid:br/06320264255,omid:br/062601350732
oci:06320264255-062101839993,omid:br/06320264255,omid:br/062101839993
oci:06320264255-0660794481,omid:br/06320264255,omid:br/0660794481
oci:06320264255-0650708864,omid:br/06320264255,omid:br/0650708864
oci:06320264255-061301852113,omid:br/06320264255,omid:br/061301852113
oci:06320264255-062602047538,omid:br/06320264255,omid:br/062602047538
oci:06320264255-06250287394,omid:br/06320264255,omid:br/06250287394
oci:06320264255-061102629733,omid:br/06320264255,omid:br/061102629733
oci:06320264255-061302868014,omid:br/06320264255,omid:br/061302868014
oci:06320264255-061801312177,omid:br/06320264255,omid:br/061801312177
oci:06320264255-062303017651,omid:br/06320264255,omid:br/062303017651
oci:06320264255-06901332783,omid:br/06320264255,omid:br/06901332783
oci:06320264255-062101840366,omid:br/06320264255,omid:br/062101840366
oci:06320264255-06803464099,omid:br/06320264255,omid:br/06803464099
oci:06320264255-06802390651,omid:br/06320264255,omid:br/06802390651
oci:06320264255-06190818031,omid:br/06320264255,omid:br/06190818031
oci:06320264255-0660794212,omid:br/06320264255,omid:br/0660794212
oci:06320264255-06190603817,omid:br/06320264255,omid:br/06190603817
oci:06320264255-0650708806,omid:br/06320264255,omid:br/0650708806
oci:06320264255-0630682753,omid:br/06320264255,omid:br/0630682753
oci:061803566876-062502242114,omid:br/061803566876,omid:br/062502242114
oci:06340278922-0620481190,omid:br/06340278922,omid:br/0620481190
oci:06340278922-061802716474,omid:br/06340278922,omid:br/061802716474
oci:06340278922-0670699688,omid:br/06340278922,omid:br/0670699688
oci:06340278922-06190866937,omid:br/06340278922,omid:br/06190866937
oci:06340278922-0620514562,omid:br/06340278922,omid:br/0620514562
oci:06340278922-0620481057,omid:br/06340278922,omid:br/0620481057
oci:06340278922-06120507845,omid:br/06340278922,omid:br/06120507845
oci:06340278922-0680519816,omid:br/06340278922,omid:br/0680519816
oci:06340278922-061503307624,omid:br/06340278922,omid:br/061503307624
oci:06340278922-06230354024,omid:br/06340278922,omid:br/06230354024
oci:06340278922-0610470244,omid:br/06340278922,omid:br/0610470244
oci:06340278922-061801370691,omid:br/06340278922,omid:br/061801370691
oci:06340278922-061701373794,omid:br/06340278922,omid:br/061701373794
oci:06340278922-06130211768,omid:br/06340278922,omid:br/06130211768
oci:06340278922-061901085929,omid:br/06340278922,omid:br/061901085929
oci:06340278922-06220698491,omid:br/06340278922,omid:br/06220698491
oci:06340278922-0620514639,omid:br/06340278922,omid:br/0620514639
oci:06340278922-062501756383,omid:br/06340278922,omid:br/062501756383
oci:06340278922-06160463006,omid:br/06340278922,omid:br/06160463006
oci:06340278922-061301921357,omid:br/06340278922,omid:br/061301921357
oci:06340278922-062503366564,omid:br/06340278922,omid:br/062503366564
oci:06340278922-06140191486,omid:br/06340278922,omid:br/06140191486
oci:06340278922-061301312991,omid:br/06340278922,omid:br/061301312991
oci:06340278922-0660294408,omid:br/06340278922,omid:br/0660294408
oci:06320264252-062501519765,omid:br/06320264252,omid:br/062501519765
oci:06320263933-06301300907,omid:br/06320263933,omid:br/06301300907
oci:06320263933-062202686354,omid:br/06320263933,omid:br/062202686354
oci:06320263933-06190623643,omid:br/06320263933,omid:br/06190623643
oci:06320263933-0660794345,omid:br/06320263933,omid:br/0660794345
oci:06320263933-0670288109,omid:br/06320263933,omid:br/0670288109
oci:06320263933-06903739027,omid:br/06320263933,omid:br/06903739027
oci:06320263933-061701873634,omid:br/06320263933,omid:br/061701873634
oci:06320263957-06110518843,omid:br/06320263957,omid:br/06110518843
oci:06320263957-061803500689,omid:br/06320263957,omid:br/061803500689
oci:06320263957-061303288629,omid:br/06320263957,omid:br/061303288629
oci:06320263957-06803996785,omid:br/06320263957,omid:br/06803996785
oci:06320263957-061401461784,omid:br/06320263957,omid:br/061401461784
oci:06320263957-06120508148,omid:br/06320263957,omid:br/06120508148
