id,citing,cited,creation,timespan,journal_sc,author_sc
oci:06470244164-0604838460,omid:br/06470244164,omid:br/0604838460,1994,P0Y,no,no
oci:06404530794-0604838458,omid:br/06404530794,omid:br/0604838458,1993,P4Y,no,no
oci:06404530794-06320192436,omid:br/06404530794,omid:br/06320192436,1993,,no,no
oci:0604122960-06604518713,omid:br/0604122960,omid:br/06604518713,1993,P1Y,no,no
oci:06470244194-0604334766,omid:br/06470244194,omid:br/0604334766,1994,P3Y,no,no
oci:0604122951-06404536924,omid:br/0604122951,omid:br/06404536924,1994,P6Y,no,no
oci:06520245811-06160851697,omid:br/06520245811,omid:br/06160851697,1994,P1Y,no,no
oci:06520245811-06160851671,omid:br/06520245811,omid:br/06160851671,1994,P2Y,no,no
oci:06520245811-06510273536,omid:br/06520245811,omid:br/06510273536,1994,P1Y,no,no
oci:06520245811-061203593993,omid:br/06520245811,omid:br/061203593993,1994,,no,no
oci:06520245811-06260104748,omid:br/06520245811,omid:br/06260104748,1994,P1Y,no,no
oci:06460243021-06260927658,omid:br/06460243021,omid:br/06260927658,1995,P6Y,no,no
oci:06460243020-06520245858,omid:br/06460243020,omid:br/06520245858,1994,P0Y,yes,no
oci:06520245916-0604022846,omid:br/06520245916,omid:br/0604022846,1995,P12Y,no,no
oci:06520245916-06520245828,omid:br/06520245916,omid:br/06520245828,1995,P1Y,yes,no
oci:06520245916-06520245835,omid:br/06520245916,omid:br/06520245835,1995,P1Y,yes,no
oci:06460242933-0604838403,omid:br/06460242933,omid:br/0604838403,1995,P4Y,no,no
oci:0604122933-06470244144,omid:br/0604122933,omid:br/06470244144,1994,P0Y,yes,no
oci:06404530779-061601287486,omid:br/06404530779,omid:br/061601287486,1993,P2Y,no,no
oci:06404530817-06803891518,omid:br/06404530817,omid:br/06803891518,1993,P18Y,no,no
oci:06404530817-0620692691,omid:br/06404530817,omid:br/0620692691,1993,P6Y,no,no
oci:06404530817-06903507869,omid:br/06404530817,omid:br/06903507869,1993,P3Y,no,no
oci:06404530817-06803891586,omid:br/06404530817,omid:br/06803891586,1993,P5Y,no,no
oci:06520245893-061302135849,omid:br/06520245893,omid:br/061302135849,1995,P1Y,no,no
oci:06530252662-0604122884,omid:br/06530252662,omid:br/0604122884,1995,P1Y,yes,no
oci:06520245833-06520245872,omid:br/06520245833,omid:br/06520245872,1994,P0Y,yes,no
oci:06404530785-06470243515,omid:br/06404530785,omid:br/06470243515,1993,P1Y,yes,no
oci:06520245894-061301415555,omid:br/06520245894,omid:br/061301415555,1995,P2Y,no,no
oci:06520245822-0604838461,omid:br/06520245822,omid:br/0604838461,1994,P1Y,no,no
oci:06520245822-0604838462,omid:br/06520245822,omid:br/0604838462,1994,P4Y,no,no
oci:06520245822-061603976899,omid:br/06520245822,omid:br/061603976899,1994,P2Y,no,no
oci:06404530748-06404530797,omid:br/06404530748,omid:br/06404530797,1993,P0Y,yes,no
oci:06470244187-061301415134,omid:br/06470244187,omid:br/061301415134,1994,P3Y,no,no
oci:06470244187-061301415479,omid:br/06470244187,omid:br/061301415479,1994,P1Y,no,no
oci:06470244187-061301415259,omid:br/06470244187,omid:br/061301415259,1994,P6Y,no,no
oci:06470244187-061301415228,omid:br/06470244187,omid:br/061301415228,1994,P7Y,no,no
oci:06470244187-061303975730,omid:br/06470244187,omid:br/061303975730,1994,P4Y,no,no
oci:06520245871-061301415194,omid:br/06520245871,omid:br/061301415194,1994,P5Y,no,no
oci:06470244065-061501760767,omid:br/06470244065,omid:br/061501760767,1992,P1Y,no,no
oci:06470244065-061501760737,omid:br/06470244065,omid:br/061501760737,1992,P4Y,no,no
oci:06470244065-06603164163,omid:br/06470244065,omid:br/06603164163,1992,P4Y,no,no
oci:06470244065-061501760893,omid:br/06470244065,omid:br/061501760893,1992,P2Y,no,no
oci:06470244065-061502682424,omid:br/06470244065,omid:br/061502682424,1992,P5Y,no,no
oci:06470244065-061501760831,omid:br/06470244065,omid:br/061501760831,1992,P3Y,no,no
oci:06470244065-061501760684,omid:br/06470244065,omid:br/061501760684,1992,P3Y,no,no
oci:06470244065-061501760656,omid:br/06470244065,omid:br/061501760656,1992,P1Y,no,no
oci:06470244083-0660486527,omid:br/06470244083,omid:br/0660486527,1992,P25Y,no,no
oci:06470244083-061301428966,omid:br/06470244083,omid:br/061301428966,1992,P21Y,no,no
oci:06470244083-061301429451,omid:br/06470244083,omid:br/061301429451,1992,P26Y,no,no
oci:06470244083-061702139222,omid:br/06470244083,omid:br/061702139222,1992,P12Y,no,no
oci:06470244083-06901215503,omid:br/06470244083,omid:br/06901215503,1992,P3Y,no,no
oci:06470244118-062304140071,omid:br/06470244118,omid:br/062304140071,1992,P2Y,no,no
oci:06520245786-06403553882,omid:br/06520245786,omid:br/06403553882,1994,P8Y,no,no
oci:06520245809-06901593385,omid:br/06520245809,omid:br/06901593385,1994,P1Y,no,no
oci:06460242992-06604519299,omid:br/06460242992,omid:br/06604519299,1995,P8Y,no,no
oci:06460242992-061301415157,omid:br/06460242992,omid:br/061301415157,1995,P5Y,no,no
oci:06460242992-06404536418,omid:br/06460242992,omid:br/06404536418,1995,P4Y,no,no
oci:06404530826-061301415507,omid:br/06404530826,omid:br/061301415507,1993,P2Y,no,no
oci:06520245797-06510273534,omid:br/06520245797,omid:br/06510273534,1994,P1Y,no,no
oci:06520245797-06510273535,omid:br/06520245797,omid:br/06510273535,1994,P1Y,no,no
oci:06404530782-06470244081,omid:br/06404530782,omid:br/06470244081,1993,P1Y,yes,no
oci:06404530782-061203996039,omid:br/06404530782,omid:br/061203996039,1993,P3Y,no,no
oci:06490246448-06470244068,omid:br/06490246448,omid:br/06470244068,1993,P1Y,yes,no
oci:06490246448-0604838457,omid:br/06490246448,omid:br/0604838457,1993,P0Y,no,no
oci:0604681400-06470244068,omid:br/0604681400,omid:br/06470244068,1993,P1Y,yes,no
oci:0604681400-06204519594,omid:br/0604681400,omid:br/06204519594,1993,P1Y,yes,no
oci:0604681400-06470244023,omid:br/0604681400,omid:br/06470244023,1993,P1Y,yes,no
oci:0604681400-06204519615,omid:br/0604681400,omid:br/06204519615,1993,P1Y,yes,no
oci:0604681400-06204519617,omid:br/0604681400,omid:br/06204519617,1993,P1Y,yes,no
oci:0604681400-06470244102,omid:br/0604681400,omid:br/06470244102,1993,P1Y,yes,no
oci:0604681400-06470244056,omid:br/0604681400,omid:br/06470244056,1993,P1Y,yes,no
oci:0604681461-061303975804,omid:br/0604681461,omid:br/061303975804,1993,P3Y,no,no
oci:0604681461-061303975730,omid:br/0604681461,omid:br/061303975730,1993,P3Y,no,no
oci:0604681478-06204519596,omid:br/0604681478,omid:br/06204519596,1993,P1Y,yes,no
oci:0604681478-06604519219,omid:br/0604681478,omid:br/06604519219,1993,P6Y,no,no
oci:0604681478-06204519554,omid:br/0604681478,omid:br/06204519554,1993,P1Y,yes,no
oci:0604681478-06470244114,omid:br/0604681478,omid:br/06470244114,1993,P1Y,yes,no
oci:0604681478-06204519610,omid:br/0604681478,omid:br/06204519610,1993,P1Y,yes,no
oci:06470244023-06204519586,omid:br/06470244023,omid:br/06204519586,1992,P0Y,yes,no
oci:0604681428-06470244063,omid:br/0604681428,omid:br/06470244063,1993,P1Y,yes,no
oci:0604681428-06470244046,omid:br/0604681428,omid:br/06470244046,1993,P1Y,yes,no
oci:06490246400-06604518590,omid:br/06490246400,omid:br/06604518590,1992,P8Y,no,no
oci:06204519539-06303941053,omid:br/06204519539,omid:br/06303941053,1992,P4Y,no,no
oci:06204519539-0640269420,omid:br/06204519539,omid:br/0640269420,1992,P17Y,no,no
oci:06204519572-061301415566,omid:br/06204519572,omid:br/061301415566,1992,P0Y,no,no
oci:06490246428-06470244094,omid:br/06490246428,omid:br/06470244094,1992,P0Y,yes,no
oci:06490246428-061403985544,omid:br/06490246428,omid:br/061403985544,1992,P2Y,no,no
oci:06490246428-061203996071,omid:br/06490246428,omid:br/061203996071,1992,P1Y,no,no
oci:06490246428-061403985565,omid:br/06490246428,omid:br/061403985565,1992,P1Y,no,no
oci:06490246428-0604486881,omid:br/06490246428,omid:br/0604486881,1992,P7Y,no,no
oci:06490246428-06404536383,omid:br/06490246428,omid:br/06404536383,1992,P1Y,no,no
oci:06490246437-06801056225,omid:br/06490246437,omid:br/06801056225,1992,P4Y,no,no
oci:06204519610-061103496466,omid:br/06204519610,omid:br/061103496466,1992,P31Y,no,no
oci:06470244068-06504533851,omid:br/06470244068,omid:br/06504533851,1992,P20Y,no,no
oci:06470244068-0604838454,omid:br/06470244068,omid:br/0604838454,1992,P24Y,no,no
oci:06470244068-0604838455,omid:br/06470244068,omid:br/0604838455,1992,P18Y,no,no
oci:06470244068-06530365843,omid:br/06470244068,omid:br/06530365843,1992,,no,no
oci:06470244068-06190334904,omid:br/06470244068,omid:br/06190334904,1992,P31Y,no,no
oci:06470244068-06804526405,omid:br/06470244068,omid:br/06804526405,1992,P16Y,no,no
oci:06470244068-0604838456,omid:br/06470244068,omid:br/0604838456,1992,P18Y,no,no
oci:06470244063-06520160297,omid:br/06470244063,omid:br/06520160297,1992,,no,no
oci:06470244063-061902052136,omid:br/06470244063,omid:br/061902052136,1992,P37Y,no,no
oci:06470244063-062601722417,omid:br/06470244063,omid:br/062601722417,1992,P20Y,no,no
oci:06470244063-0660960502,omid:br/06470244063,omid:br/0660960502,1992,P102Y,no,no
oci:06470244050-061301415510,omid:br/06470244050,omid:br/061301415510,1992,P1Y,no,no
oci:06470244050-06204519615,omid:br/06470244050,omid:br/06204519615,1992,P0Y,yes,no
oci:06470244050-06204519617,omid:br/06470244050,omid:br/06204519617,1992,P0Y,yes,no
oci:06470244056-061203996761,omid:br/06470244056,omid:br/061203996761,1992,P10Y,no,no
oci:06470244056-06604518607,omid:br/06470244056,omid:br/06604518607,1992,P9Y,no,no
oci:06470244049-061203585446,omid:br/06470244049,omid:br/061203585446,1992,,no,no
oci:06470244049-06530365841,omid:br/06470244049,omid:br/06530365841,1992,,no,no
oci:06470244049-06404338273,omid:br/06470244049,omid:br/06404338273,1992,,no,no
oci:06104517402-06601102919,omid:br/06104517402,omid:br/06601102919,1998,P3Y,no,no
oci:06104517402-06601102793,omid:br/06104517402,omid:br/06601102793,1998,P2Y,no,no
oci:06460243259-06204519416,omid:br/06460243259,omid:br/06204519416,1998,P1Y,yes,no
oci:06460243316-061601215685,omid:br/06460243316,omid:br/061601215685,1998,P7Y,no,no
oci:06460243314-06190334894,omid:br/06460243314,omid:br/06190334894,1998,P5Y,no,no
oci:06520245715-0604838405,omid:br/06520245715,omid:br/0604838405,1997,P1Y,no,no
oci:06520245410-06404536299,omid:br/06520245410,omid:br/06404536299,1998,P11Y,no,no
oci:06520245410-061301414936,omid:br/06520245410,omid:br/061301414936,1998,P14Y,no,no
oci:06520245410-061301415214,omid:br/06520245410,omid:br/061301415214,1998,P8Y,no,no
oci:06520245736-0604838406,omid:br/06520245736,omid:br/0604838406,1997,P33Y,no,no
oci:06520245736-062304139940,omid:br/06520245736,omid:br/062304139940,1997,P4Y,no,no
oci:06520245736-062304139634,omid:br/06520245736,omid:br/062304139634,1997,P10Y,no,no
oci:06520245736-0604838407,omid:br/06520245736,omid:br/0604838407,1997,P14Y,no,no
oci:06520245736-0604838408,omid:br/06520245736,omid:br/0604838408,1997,P9Y,no,no
oci:06520245680-06320320294,omid:br/06520245680,omid:br/06320320294,1997,P2Y,no,no
oci:06520245723-0604838409,omid:br/06520245723,omid:br/0604838409,1997,P16Y,no,no
oci:06520245723-062102184799,omid:br/06520245723,omid:br/062102184799,1997,P2Y,no,no
oci:06520245723-06130811416,omid:br/06520245723,omid:br/06130811416,1997,P2Y,no,no
oci:06520245723-06140813883,omid:br/06520245723,omid:br/06140813883,1997,P2Y,no,no
oci:06520245723-0604838408,omid:br/06520245723,omid:br/0604838408,1997,P9Y,no,no
oci:06520245723-062102184779,omid:br/06520245723,omid:br/062102184779,1997,P10Y,no,no
oci:06520245723-0604838410,omid:br/06520245723,omid:br/0604838410,1997,P16Y,no,no
oci:06104517347-06601102900,omid:br/06104517347,omid:br/06601102900,1998,P0Y,no,no
oci:06104517416-061701416540,omid:br/06104517416,omid:br/061701416540,1998,P0Y,no,no
oci:06520245378-06504534005,omid:br/06520245378,omid:br/06504534005,1996,P1Y,no,no
oci:06460243270-06404530841,omid:br/06460243270,omid:br/06404530841,1998,P2Y,yes,no
oci:06460243270-06104517802,omid:br/06460243270,omid:br/06104517802,1998,P2Y,yes,no
oci:06104517778-061301415546,omid:br/06104517778,omid:br/061301415546,1996,P0Y,no,no
oci:06520245467-0615065408,omid:br/06520245467,omid:br/0615065408,1998,P26Y,no,no
oci:06520245467-06180355977,omid:br/06520245467,omid:br/06180355977,1998,P4Y,no,no
oci:06520245467-061702139332,omid:br/06520245467,omid:br/061702139332,1998,P7Y,no,no
oci:06520245420-061301415864,omid:br/06520245420,omid:br/061301415864,1998,P1Y,no,no
oci:06104517333-06604519153,omid:br/06104517333,omid:br/06604519153,1998,P31Y,no,no
oci:06104517333-061301414982,omid:br/06104517333,omid:br/061301414982,1998,P15Y,no,no
oci:06104517333-061203996364,omid:br/06104517333,omid:br/061203996364,1998,P11Y,no,no
oci:06460243288-06204519381,omid:br/06460243288,omid:br/06204519381,1998,P1Y,yes,no
oci:06404530851-061602687550,omid:br/06404530851,omid:br/061602687550,1996,P29Y,no,no
oci:06404530851-0616067068,omid:br/06404530851,omid:br/0616067068,1996,P8Y,no,no
oci:06510341733-061301414963,omid:br/06510341733,omid:br/061301414963,1996,P13Y,no,no
oci:06510341733-061303975775,omid:br/06510341733,omid:br/061303975775,1996,P6Y,no,no
oci:06510341733-06404536218,omid:br/06510341733,omid:br/06404536218,1996,P4Y,no,no
oci:06510341733-061301415553,omid:br/06510341733,omid:br/061301415553,1996,P4Y,no,no
oci:06510341733-06404536231,omid:br/06510341733,omid:br/06404536231,1996,P2Y,no,no
oci:06520245436-06250806713,omid:br/06520245436,omid:br/06250806713,1998,P3Y,no,no
oci:06520245436-06260612302,omid:br/06520245436,omid:br/06260612302,1998,P2Y,no,no
oci:06104517339-061701416486,omid:br/06104517339,omid:br/061701416486,1999,P3Y,no,no
oci:06104517339-061301415856,omid:br/06104517339,omid:br/061301415856,1999,P1Y,no,no
oci:06104517339-061301415807,omid:br/06104517339,omid:br/061301415807,1999,P1Y,no,no
oci:06520245706-06320320295,omid:br/06520245706,omid:br/06320320295,1997,,no,no
oci:06404530836-06260500901,omid:br/06404530836,omid:br/06260500901,1996,P0Y,no,no
oci:06404530836-06250482107,omid:br/06404530836,omid:br/06250482107,1996,P0Y,no,no
oci:06404530836-06250481845,omid:br/06404530836,omid:br/06250481845,1996,P0Y,no,no
oci:06404530878-061101574931,omid:br/06404530878,omid:br/061101574931,1996,P27Y,no,no
oci:06520245457-061301415883,omid:br/06520245457,omid:br/061301415883,1998,P1Y,no,no
oci:06520245423-06601102917,omid:br/06520245423,omid:br/06601102917,1998,P1Y,no,no
oci:06520245423-06601102995,omid:br/06520245423,omid:br/06601102995,1998,P1Y,no,no
oci:06520245423-061092286,omid:br/06520245423,omid:br/061092286,1998,P0Y,no,no
oci:06470244398-06310295717,omid:br/06470244398,omid:br/06310295717,1999,P6Y,no,no
oci:06470244351-06250806729,omid:br/06470244351,omid:br/06250806729,1999,P1Y,no,no
oci:06470244351-06303989863,omid:br/06470244351,omid:br/06303989863,1999,,no,no
oci:06470244410-061701416445,omid:br/06470244410,omid:br/061701416445,1999,P3Y,no,no
oci:06470244410-062304139733,omid:br/06470244410,omid:br/062304139733,1999,P1Y,no,no
oci:06470244410-062102184811,omid:br/06470244410,omid:br/062102184811,1999,P3Y,no,no
oci:06470244395-06460243270,omid:br/06470244395,omid:br/06460243270,1999,P1Y,yes,no
oci:06520245449-06204519411,omid:br/06520245449,omid:br/06204519411,1998,P1Y,yes,no
oci:06204519344-06204519390,omid:br/06204519344,omid:br/06204519390,1997,P0Y,yes,no
oci:06480243749-06390232184,omid:br/06480243749,omid:br/06390232184,1995,,no,no
oci:06470244381-062203497895,omid:br/06470244381,omid:br/062203497895,1999,P2Y,no,no
oci:06480243686-0660268848,omid:br/06480243686,omid:br/0660268848,1995,P3Y,no,no
oci:06480243686-06160851696,omid:br/06480243686,omid:br/06160851696,1995,P2Y,no,no
oci:06480243686-06390232180,omid:br/06480243686,omid:br/06390232180,1995,,no,no
oci:06480243686-06390232181,omid:br/06480243686,omid:br/06390232181,1995,,no,no
oci:06480243686-06104006694,omid:br/06480243686,omid:br/06104006694,1995,,no,no
oci:06480243686-06390232183,omid:br/06480243686,omid:br/06390232183,1995,P5Y,no,no
oci:06520245323-06460343837,omid:br/06520245323,omid:br/06460343837,1997,,no,no
oci:06520245323-062503562523,omid:br/06520245323,omid:br/062503562523,1997,,no,no
oci:06460243231-06404530868,omid:br/06460243231,omid:br/06404530868,1998,P2Y,yes,no
oci:06520245368-06460343839,omid:br/06520245368,omid:br/06460343839,1997,,no,no
oci:06520245368-06160851789,omid:br/06520245368,omid:br/06160851789,1997,P0Y,no,no
oci:06520245368-06601102792,omid:br/06520245368,omid:br/06601102792,1997,P1Y,no,no
oci:06520245368-061601764986,omid:br/06520245368,omid:br/061601764986,1997,P1Y,no,no
oci:06520245368-061092238,omid:br/06520245368,omid:br/061092238,1997,P0Y,no,no
oci:06520245368-06260500901,omid:br/06520245368,omid:br/06260500901,1997,P1Y,no,no
oci:06520245368-0610861951,omid:br/06520245368,omid:br/0610861951,1997,P2Y,no,no
oci:06520245368-061092192,omid:br/06520245368,omid:br/061092192,1997,P0Y,no,no
oci:06520245368-06250482107,omid:br/06520245368,omid:br/06250482107,1997,P1Y,no,no
oci:06520245321-0630264722,omid:br/06520245321,omid:br/0630264722,1997,P2Y,no,no
oci:06520245321-062203011040,omid:br/06520245321,omid:br/062203011040,1997,P3Y,no,no
oci:06460243252-06510341733,omid:br/06460243252,omid:br/06510341733,1998,P2Y,yes,no
oci:06520245345-061403103989,omid:br/06520245345,omid:br/061403103989,1997,P1Y,no,no
oci:06520245284-062304139516,omid:br/06520245284,omid:br/062304139516,1997,P0Y,no,no
oci:06520245424-0604838411,omid:br/06520245424,omid:br/0604838411,1998,P2Y,no,no
oci:06460243153-06601102927,omid:br/06460243153,omid:br/06601102927,2000,P0Y,no,no
oci:06460242905-061104132059,omid:br/06460242905,omid:br/061104132059,2002,P22Y,no,no
oci:06460242905-061302104419,omid:br/06460242905,omid:br/061302104419,2002,-P3Y,no,no
oci:06460243208-062304139813,omid:br/06460243208,omid:br/062304139813,2000,P1Y,no,no
oci:06460243126-06460243285,omid:br/06460243126,omid:br/06460243285,2000,P2Y,yes,no
oci:06470243867-0604838420,omid:br/06470243867,omid:br/0604838420,2000,P1Y,no,no
oci:06470243867-06490361655,omid:br/06470243867,omid:br/06490361655,2000,P18Y,no,no
oci:06470243867-06250740954,omid:br/06470243867,omid:br/06250740954,2000,P0Y,no,no
oci:06470243867-061104345322,omid:br/06470243867,omid:br/061104345322,2000,P9Y,no,no
oci:06470243867-062304139681,omid:br/06470243867,omid:br/062304139681,2000,P11Y,no,no
