id,citing,cited
oci:06360325703-06101272366,omid:br/06360325703,omid:br/06101272366
oci:06360325703-062601328480,omid:br/06360325703,omid:br/062601328480
oci:06360325703-06701176836,omid:br/06360325703,omid:br/06701176836
oci:06360325703-06402797694,omid:br/06360325703,omid:br/06402797694
oci:06360325703-0620436397,omid:br/06360325703,omid:br/0620436397
oci:06360325703-06110524276,omid:br/06360325703,omid:br/06110524276
oci:06360325703-061101425975,omid:br/06360325703,omid:br/061101425975
oci:06360325703-06801426190,omid:br/06360325703,omid:br/06801426190
oci:06360325703-06102472675,omid:br/06360325703,omid:br/06102472675
oci:06360325703-06103270125,omid:br/06360325703,omid:br/06103270125
oci:06360325703-061501526913,omid:br/06360325703,omid:br/061501526913
oci:06360325703-06801425995,omid:br/06360325703,omid:br/06801425995
oci:06360325703-061301419654,omid:br/06360325703,omid:br/061301419654
oci:06360325703-06101625040,omid:br/06360325703,omid:br/06101625040
oci:06360325703-062401154078,omid:br/06360325703,omid:br/062401154078
oci:06360325192-06180148609,omid:br/06360325192,omid:br/06180148609
oci:06360325557-06304234271,omid:br/06360325557,omid:br/06304234271
oci:06360325557-061901353828,omid:br/06360325557,omid:br/061901353828
oci:06360325557-0610275191,omid:br/06360325557,omid:br/0610275191
oci:06360325557-061702859120,omid:br/06360325557,omid:br/061702859120
oci:06360325557-0610275172,omid:br/06360325557,omid:br/0610275172
oci:06360325557-061103088585,omid:br/06360325557,omid:br/061103088585
oci:06360325557-0690723472,omid:br/06360325557,omid:br/0690723472
oci:06360325557-061501739578,omid:br/06360325557,omid:br/061501739578
oci:06360325187-0650602333,omid:br/06360325187,omid:br/0650602333
oci:06360325579-0610275459,omid:br/06360325579,omid:br/0610275459
oci:06360325579-06360325513,omid:br/06360325579,omid:br/06360325513
oci:06360325579-06360325512,omid:br/06360325579,omid:br/06360325512
oci:06360325444-06260185296,omid:br/06360325444,omid:br/06260185296
oci:06360325252-06180803717,omid:br/06360325252,omid:br/06180803717
oci:06360325530-0690807436,omid:br/06360325530,omid:br/0690807436
oci:06360325530-06504542492,omid:br/06360325530,omid:br/06504542492
oci:06360325601-06260284211,omid:br/06360325601,omid:br/06260284211
oci:06360325601-06110882002,omid:br/06360325601,omid:br/06110882002
oci:06360325601-06360325591,omid:br/06360325601,omid:br/06360325591
oci:06360325586-06104532162,omid:br/06360325586,omid:br/06104532162
oci:06360325586-061602861364,omid:br/06360325586,omid:br/061602861364
oci:06360325586-061801455879,omid:br/06360325586,omid:br/061801455879
oci:06360325586-0604839037,omid:br/06360325586,omid:br/0604839037
oci:06360325586-0604839038,omid:br/06360325586,omid:br/0604839038
oci:06360325504-0670469991,omid:br/06360325504,omid:br/0670469991
oci:06360325564-06303498495,omid:br/06360325564,omid:br/06303498495
oci:06360325564-061602861721,omid:br/06360325564,omid:br/061602861721
oci:06360325564-061602861688,omid:br/06360325564,omid:br/061602861688
oci:06360325564-061602861521,omid:br/06360325564,omid:br/061602861521
oci:06360325564-061602861195,omid:br/06360325564,omid:br/061602861195
