id,citing,cited
oci:06390299901-061103597026,omid:br/06390299901,omid:br/061103597026
oci:06390299901-062601565791,omid:br/06390299901,omid:br/062601565791
oci:06390299878-06601793709,omid:br/06390299878,omid:br/06601793709
oci:06390299878-0631056119,omid:br/06390299878,omid:br/0631056119
oci:06390299878-0643057262,omid:br/06390299878,omid:br/0643057262
oci:06390299878-0651056219,omid:br/06390299878,omid:br/0651056219
oci:06390299827-0642055206,omid:br/06390299827,omid:br/0642055206
oci:06390299890-06390300051,omid:br/06390299890,omid:br/06390300051
oci:061903580719-062601075910,omid:br/061903580719,omid:br/062601075910
oci:061903580719-061801735950,omid:br/061903580719,omid:br/061801735950
oci:061903580719-061901738108,omid:br/061903580719,omid:br/061901738108
oci:06390299886-0620755041,omid:br/06390299886,omid:br/0620755041
oci:06390299886-0670422748,omid:br/06390299886,omid:br/0670422748
oci:06390299886-06240622264,omid:br/06390299886,omid:br/06240622264
oci:06390299886-061701100568,omid:br/06390299886,omid:br/061701100568
oci:06390299893-061501076901,omid:br/06390299893,omid:br/061501076901
oci:06390299893-06170602582,omid:br/06390299893,omid:br/06170602582
oci:06390299893-06110371769,omid:br/06390299893,omid:br/06110371769
oci:06390299837-061403572433,omid:br/06390299837,omid:br/061403572433
oci:06390299837-06360243537,omid:br/06390299837,omid:br/06360243537
oci:06390299837-06360244108,omid:br/06390299837,omid:br/06360244108
oci:06390299824-06404004100,omid:br/06390299824,omid:br/06404004100
oci:06390299824-06703208742,omid:br/06390299824,omid:br/06703208742
oci:06390299824-06703208621,omid:br/06390299824,omid:br/06703208621
oci:06390299885-06260276704,omid:br/06390299885,omid:br/06260276704
oci:06390299885-06110203055,omid:br/06390299885,omid:br/06110203055
oci:06390299885-06190234245,omid:br/06390299885,omid:br/06190234245
oci:06390299885-0670422846,omid:br/06390299885,omid:br/0670422846
oci:06390299885-06902207622,omid:br/06390299885,omid:br/06902207622
oci:06390299885-06110203461,omid:br/06390299885,omid:br/06110203461
oci:06390299885-06110203181,omid:br/06390299885,omid:br/06110203181
oci:06390299885-0670422571,omid:br/06390299885,omid:br/0670422571
oci:061203829361-06230226608,omid:br/061203829361,omid:br/06230226608
oci:061203829361-06190321811,omid:br/061203829361,omid:br/06190321811
oci:061203829361-061503079767,omid:br/061203829361,omid:br/061503079767
oci:061203829361-06120679999,omid:br/061203829361,omid:br/06120679999
oci:061203829361-06904100038,omid:br/061203829361,omid:br/06904100038
oci:061203829361-06390158558,omid:br/061203829361,omid:br/06390158558
oci:06390299896-061901444786,omid:br/06390299896,omid:br/061901444786
oci:06390299889-06160487897,omid:br/06390299889,omid:br/06160487897
oci:06390299889-06401475573,omid:br/06390299889,omid:br/06401475573
oci:06390299882-061403572433,omid:br/06390299882,omid:br/061403572433
oci:06390299882-06504013989,omid:br/06390299882,omid:br/06504013989
oci:06390299829-06250786737,omid:br/06390299829,omid:br/06250786737
oci:06390299829-061302833521,omid:br/06390299829,omid:br/061302833521
oci:06390299829-062103308138,omid:br/06390299829,omid:br/062103308138
oci:06390299829-062603345232,omid:br/06390299829,omid:br/062603345232
oci:06390299829-062302391306,omid:br/06390299829,omid:br/062302391306
oci:06390299829-062602776485,omid:br/06390299829,omid:br/062602776485
oci:06390299829-06403952886,omid:br/06390299829,omid:br/06403952886
oci:06390299829-06103210590,omid:br/06390299829,omid:br/06103210590
oci:06390299829-0651055979,omid:br/06390299829,omid:br/0651055979
oci:06390299829-0650803012,omid:br/06390299829,omid:br/0650803012
oci:06390299820-06390299731,omid:br/06390299820,omid:br/06390299731
oci:06390299820-06260255492,omid:br/06390299820,omid:br/06260255492
oci:06390299820-061101077954,omid:br/06390299820,omid:br/061101077954
oci:06390299820-061202872917,omid:br/06390299820,omid:br/061202872917
oci:06390299820-06601289619,omid:br/06390299820,omid:br/06601289619
oci:06390299777-062602423390,omid:br/06390299777,omid:br/062602423390
oci:06390299777-061601101368,omid:br/06390299777,omid:br/061601101368
oci:06390299777-06901100864,omid:br/06390299777,omid:br/06901100864
oci:06390299777-062501736306,omid:br/06390299777,omid:br/062501736306
oci:06390299777-062502392462,omid:br/06390299777,omid:br/062502392462
oci:06390299777-06203229035,omid:br/06390299777,omid:br/06203229035
oci:06390299777-06302152933,omid:br/06390299777,omid:br/06302152933
oci:06390299777-06170991942,omid:br/06390299777,omid:br/06170991942
oci:06390299777-0680234890,omid:br/06390299777,omid:br/0680234890
oci:06390299777-062601502420,omid:br/06390299777,omid:br/062601502420
oci:06390299777-061601078530,omid:br/06390299777,omid:br/061601078530
oci:06390299777-06302152857,omid:br/06390299777,omid:br/06302152857
oci:06390299777-0620391408,omid:br/06390299777,omid:br/0620391408
oci:06390299777-06801092255,omid:br/06390299777,omid:br/06801092255
oci:06390299777-062602423731,omid:br/06390299777,omid:br/062602423731
oci:06390299777-06802249202,omid:br/06390299777,omid:br/06802249202
oci:06390299902-0680339468,omid:br/06390299902,omid:br/0680339468
oci:06390299902-061303565560,omid:br/06390299902,omid:br/061303565560
oci:06390299788-062501047818,omid:br/06390299788,omid:br/062501047818
oci:06390299788-06180584921,omid:br/06390299788,omid:br/06180584921
oci:06390299788-062601075920,omid:br/06390299788,omid:br/062601075920
oci:06390299788-06602149984,omid:br/06390299788,omid:br/06602149984
oci:06390299788-06180584744,omid:br/06390299788,omid:br/06180584744
oci:06390299788-06602150089,omid:br/06390299788,omid:br/06602150089
oci:06390299866-06130679396,omid:br/06390299866,omid:br/06130679396
oci:06390299866-06401475752,omid:br/06390299866,omid:br/06401475752
oci:06390299866-0690421173,omid:br/06390299866,omid:br/0690421173
oci:06390299866-0690421186,omid:br/06390299866,omid:br/0690421186
oci:06390299866-06202607719,omid:br/06390299866,omid:br/06202607719
oci:06390299866-06190322619,omid:br/06390299866,omid:br/06190322619
oci:06390299815-061901737984,omid:br/06390299815,omid:br/061901737984
oci:06390299815-061801735794,omid:br/06390299815,omid:br/061801735794
oci:06390299815-061901738114,omid:br/06390299815,omid:br/061901738114
oci:06390299815-0604838648,omid:br/06390299815,omid:br/0604838648
oci:06390299815-0604838649,omid:br/06390299815,omid:br/0604838649
oci:06390300024-062401546769,omid:br/06390300024,omid:br/062401546769
oci:06390300024-0680340274,omid:br/06390300024,omid:br/0680340274
oci:06390300024-0643057354,omid:br/06390300024,omid:br/0643057354
oci:06390300024-06601792399,omid:br/06390300024,omid:br/06601792399
oci:06390300024-0680339684,omid:br/06390300024,omid:br/0680339684
oci:06390300024-06301466116,omid:br/06390300024,omid:br/06301466116
oci:06390300024-06140742327,omid:br/06390300024,omid:br/06140742327
oci:06390300024-0642045839,omid:br/06390300024,omid:br/0642045839
oci:06390300024-061202123553,omid:br/06390300024,omid:br/061202123553
oci:06390300024-061202124261,omid:br/06390300024,omid:br/061202124261
oci:06390300024-06902152678,omid:br/06390300024,omid:br/06902152678
oci:06390300024-062601122925,omid:br/06390300024,omid:br/062601122925
