id,citing,cited
oci:06604489299-06480231996,omid:br/06604489299,omid:br/06480231996
oci:06604489299-06480231973,omid:br/06604489299,omid:br/06480231973
oci:06604489299-061401428866,omid:br/06604489299,omid:br/061401428866
oci:06904095014-062202016359,omid:br/06904095014,omid:br/062202016359
oci:06904095061-061601828785,omid:br/06904095061,omid:br/061601828785
oci:06904095061-061501242141,omid:br/06904095061,omid:br/061501242141
oci:06904095061-06604489624,omid:br/06904095061,omid:br/06604489624
oci:06904095061-061903543968,omid:br/06904095061,omid:br/061903543968
oci:06604489277-061401062932,omid:br/06604489277,omid:br/061401062932
oci:06604489277-061401063605,omid:br/06604489277,omid:br/061401063605
oci:06604489277-061501076997,omid:br/06604489277,omid:br/061501076997
oci:06604489277-061501077071,omid:br/06604489277,omid:br/061501077071
oci:06604489277-06190939014,omid:br/06604489277,omid:br/06190939014
oci:06604489277-06250928344,omid:br/06604489277,omid:br/06250928344
oci:06604489277-0604845328,omid:br/06604489277,omid:br/0604845328
oci:06604489697-06202840022,omid:br/06604489697,omid:br/06202840022
oci:06604489697-06202840388,omid:br/06604489697,omid:br/06202840388
oci:06904094963-061201234670,omid:br/06904094963,omid:br/061201234670
oci:06904094963-06240353401,omid:br/06904094963,omid:br/06240353401
oci:06904094963-06230505189,omid:br/06904094963,omid:br/06230505189
oci:06904094963-06160397523,omid:br/06904094963,omid:br/06160397523
oci:06904095071-0660362463,omid:br/06904095071,omid:br/0660362463
oci:06904095071-06180278248,omid:br/06904095071,omid:br/06180278248
oci:06904095071-062201890816,omid:br/06904095071,omid:br/062201890816
oci:06904095078-06240341393,omid:br/06904095078,omid:br/06240341393
oci:06904095043-06190279511,omid:br/06904095043,omid:br/06190279511
oci:06904094951-06510205222,omid:br/06904094951,omid:br/06510205222
oci:06904094951-06204470610,omid:br/06904094951,omid:br/06204470610
oci:06904095088-06210529575,omid:br/06904095088,omid:br/06210529575
oci:06904094985-0690493663,omid:br/06904094985,omid:br/0690493663
oci:06904094985-06230360605,omid:br/06904094985,omid:br/06230360605
oci:06904094985-06240477064,omid:br/06904094985,omid:br/06240477064
oci:06904094985-06903525780,omid:br/06904094985,omid:br/06903525780
oci:06904094985-0660358397,omid:br/06904094985,omid:br/0660358397
oci:06904094985-06180354868,omid:br/06904094985,omid:br/06180354868
oci:06904094985-06190357858,omid:br/06904094985,omid:br/06190357858
oci:06904094985-06230489495,omid:br/06904094985,omid:br/06230489495
oci:06904094985-0610495840,omid:br/06904094985,omid:br/0610495840
oci:06904094985-0680362909,omid:br/06904094985,omid:br/0680362909
oci:06904094985-062302832121,omid:br/06904094985,omid:br/062302832121
oci:06904094985-06170351157,omid:br/06904094985,omid:br/06170351157
oci:06904094985-06260364588,omid:br/06904094985,omid:br/06260364588
oci:06904094985-0620349533,omid:br/06904094985,omid:br/0620349533
oci:06904094985-062301648942,omid:br/06904094985,omid:br/062301648942
oci:06904094985-062601677763,omid:br/06904094985,omid:br/062601677763
oci:06904094985-06101672583,omid:br/06904094985,omid:br/06101672583
oci:06904094985-062501650369,omid:br/06904094985,omid:br/062501650369
oci:06904094985-061803312850,omid:br/06904094985,omid:br/061803312850
oci:06904094985-061601658919,omid:br/06904094985,omid:br/061601658919
oci:06904094985-061603326475,omid:br/06904094985,omid:br/061603326475
oci:06904094985-06201735780,omid:br/06904094985,omid:br/06201735780
oci:0604272549-06130479656,omid:br/0604272549,omid:br/06130479656
oci:0604272549-061501658045,omid:br/0604272549,omid:br/061501658045
oci:0604272549-06604489283,omid:br/0604272549,omid:br/06604489283
oci:06904095006-06110447941,omid:br/06904095006,omid:br/06110447941
oci:06904095006-06190530165,omid:br/06904095006,omid:br/06190530165
oci:06904095006-06170525920,omid:br/06904095006,omid:br/06170525920
oci:06904095006-061902892725,omid:br/06904095006,omid:br/061902892725
oci:0604272566-06110242820,omid:br/0604272566,omid:br/06110242820
oci:0604272566-062301906641,omid:br/0604272566,omid:br/062301906641
oci:06904094940-06180488531,omid:br/06904094940,omid:br/06180488531
oci:06904094940-062102416475,omid:br/06904094940,omid:br/062102416475
oci:06904094940-062102415562,omid:br/06904094940,omid:br/062102415562
oci:06904094940-062102415701,omid:br/06904094940,omid:br/062102415701
oci:06904094940-061902425414,omid:br/06904094940,omid:br/061902425414
oci:06904094940-0630745676,omid:br/06904094940,omid:br/0630745676
oci:06604489661-06180278174,omid:br/06604489661,omid:br/06180278174
oci:06604489661-06120441098,omid:br/06604489661,omid:br/06120441098
oci:06604489661-06180278337,omid:br/06604489661,omid:br/06180278337
oci:06604489661-06180278576,omid:br/06604489661,omid:br/06180278576
oci:06604489661-061303632248,omid:br/06604489661,omid:br/061303632248
oci:06604489661-06703899839,omid:br/06604489661,omid:br/06703899839
oci:06604489786-06701241152,omid:br/06604489786,omid:br/06701241152
oci:06604489786-06190279436,omid:br/06604489786,omid:br/06190279436
oci:06604489786-061901249612,omid:br/06604489786,omid:br/061901249612
oci:06904095068-0610180995,omid:br/06904095068,omid:br/0610180995
oci:06904095103-06160603732,omid:br/06904095103,omid:br/06160603732
oci:06904095103-0640353180,omid:br/06904095103,omid:br/0640353180
oci:06904095084-06604489691,omid:br/06904095084,omid:br/06604489691
oci:06904095084-06902839784,omid:br/06904095084,omid:br/06902839784
oci:06604489803-06190279436,omid:br/06604489803,omid:br/06190279436
