id,citing,cited
oci:06380284381-06230855991,omid:br/06380284381,omid:br/06230855991
oci:06330290705-06150982012,omid:br/06330290705,omid:br/06150982012
oci:06330290705-062501578847,omid:br/06330290705,omid:br/062501578847
oci:06330290705-062302676909,omid:br/06330290705,omid:br/062302676909
oci:06330290705-06170402946,omid:br/06330290705,omid:br/06170402946
oci:06330290705-06150596162,omid:br/06330290705,omid:br/06150596162
oci:06330290705-06250967729,omid:br/06330290705,omid:br/06250967729
oci:06330290705-06230967078,omid:br/06330290705,omid:br/06230967078
oci:06330290705-0610146160,omid:br/06330290705,omid:br/0610146160
oci:06330290705-06601136512,omid:br/06330290705,omid:br/06601136512
oci:06330290705-06230967246,omid:br/06330290705,omid:br/06230967246
oci:06330290705-062201190650,omid:br/06330290705,omid:br/062201190650
oci:06330290705-0660773797,omid:br/06330290705,omid:br/0660773797
oci:06330290705-06180408646,omid:br/06330290705,omid:br/06180408646
oci:06330290705-061802775915,omid:br/06330290705,omid:br/061802775915
oci:06330290705-06150770156,omid:br/06330290705,omid:br/06150770156
oci:06330290705-0632027265,omid:br/06330290705,omid:br/0632027265
oci:06330290705-06190983861,omid:br/06330290705,omid:br/06190983861
oci:06330290705-062501875273,omid:br/06330290705,omid:br/062501875273
oci:06330290705-062601147089,omid:br/06330290705,omid:br/062601147089
oci:06330290705-06170979949,omid:br/06330290705,omid:br/06170979949
oci:06330290705-06150982823,omid:br/06330290705,omid:br/06150982823
oci:06330290705-06190979377,omid:br/06330290705,omid:br/06190979377
oci:06330290705-062101185051,omid:br/06330290705,omid:br/062101185051
oci:06330290705-06240823367,omid:br/06330290705,omid:br/06240823367
oci:06330290705-0620981391,omid:br/06330290705,omid:br/0620981391
oci:06330290705-06240823593,omid:br/06330290705,omid:br/06240823593
oci:06330290705-0610466725,omid:br/06330290705,omid:br/0610466725
oci:06330290705-06901933885,omid:br/06330290705,omid:br/06901933885
oci:06330290705-06150982327,omid:br/06330290705,omid:br/06150982327
oci:06330290705-06803205271,omid:br/06330290705,omid:br/06803205271
oci:06330290705-06160770037,omid:br/06330290705,omid:br/06160770037
oci:06104004236-0690937098,omid:br/06104004236,omid:br/0690937098
oci:06370291490-06130576591,omid:br/06370291490,omid:br/06130576591
oci:0604258698-0604258694,omid:br/0604258698,omid:br/0604258694
oci:0604258716-06501790998,omid:br/0604258716,omid:br/06501790998
oci:0604258716-061401505908,omid:br/0604258716,omid:br/061401505908
oci:0604258716-0640148617,omid:br/0604258716,omid:br/0640148617
oci:0604258716-06802172695,omid:br/0604258716,omid:br/06802172695
oci:0604258716-062101512567,omid:br/0604258716,omid:br/062101512567
oci:0604258716-06901030015,omid:br/0604258716,omid:br/06901030015
oci:0604258716-061201958566,omid:br/0604258716,omid:br/061201958566
oci:0604258716-0640185370,omid:br/0604258716,omid:br/0640185370
oci:0604258716-0630181981,omid:br/0604258716,omid:br/0630181981
oci:0604258716-06802342647,omid:br/0604258716,omid:br/06802342647
oci:0604258716-06220140954,omid:br/0604258716,omid:br/06220140954
oci:0604258716-061101021234,omid:br/0604258716,omid:br/061101021234
oci:0604258716-061201516783,omid:br/0604258716,omid:br/061201516783
oci:0604258716-062601543625,omid:br/0604258716,omid:br/062601543625
oci:0604258716-06901984035,omid:br/0604258716,omid:br/06901984035
oci:0604258716-0650142671,omid:br/0604258716,omid:br/0650142671
oci:0604258716-0640148827,omid:br/0604258716,omid:br/0640148827
oci:0604258716-06150416370,omid:br/0604258716,omid:br/06150416370
oci:06280302392-06310223520,omid:br/06280302392,omid:br/06310223520
oci:06280302392-0660997715,omid:br/06280302392,omid:br/0660997715
oci:06280302392-06301482952,omid:br/06280302392,omid:br/06301482952
oci:06280302392-06120416913,omid:br/06280302392,omid:br/06120416913
oci:06280302392-06601410525,omid:br/06280302392,omid:br/06601410525
oci:06280302392-062601691884,omid:br/06280302392,omid:br/062601691884
oci:06320275554-06502537630,omid:br/06320275554,omid:br/06502537630
oci:06320275615-06901030536,omid:br/06320275615,omid:br/06901030536
oci:06320275578-06801747819,omid:br/06320275578,omid:br/06801747819
oci:06320275571-06901765937,omid:br/06320275571,omid:br/06901765937
oci:06320275571-06101091835,omid:br/06320275571,omid:br/06101091835
oci:06320275571-06904078949,omid:br/06320275571,omid:br/06904078949
oci:06320275571-0625097301,omid:br/06320275571,omid:br/0625097301
oci:06320275571-061102801113,omid:br/06320275571,omid:br/061102801113
oci:06320275571-06160549216,omid:br/06320275571,omid:br/06160549216
oci:06320275571-06802554162,omid:br/06320275571,omid:br/06802554162
oci:06320275571-06702574283,omid:br/06320275571,omid:br/06702574283
oci:06320275571-0610805383,omid:br/06320275571,omid:br/0610805383
oci:06320275571-06502596106,omid:br/06320275571,omid:br/06502596106
oci:06320275571-061102167540,omid:br/06320275571,omid:br/061102167540
oci:06320275571-06901731171,omid:br/06320275571,omid:br/06901731171
oci:06320275571-062101051353,omid:br/06320275571,omid:br/062101051353
oci:06320275571-06301499631,omid:br/06320275571,omid:br/06301499631
oci:06320275574-0634033170,omid:br/06320275574,omid:br/0634033170
oci:06320275638-06301065643,omid:br/06320275638,omid:br/06301065643
oci:06320275629-061501722660,omid:br/06320275629,omid:br/061501722660
oci:06320275629-06502382694,omid:br/06320275629,omid:br/06502382694
oci:06320275629-0670457074,omid:br/06320275629,omid:br/0670457074
oci:06320275629-062101617814,omid:br/06320275629,omid:br/062101617814
oci:06380284156-06180778820,omid:br/06380284156,omid:br/06180778820
oci:06380284156-0650267377,omid:br/06380284156,omid:br/0650267377
oci:06320275606-062101355199,omid:br/06320275606,omid:br/062101355199
oci:06320275606-0670988174,omid:br/06320275606,omid:br/0670988174
oci:06320275606-0610805249,omid:br/06320275606,omid:br/0610805249
oci:06320275606-06101581929,omid:br/06320275606,omid:br/06101581929
oci:06320275606-061502131289,omid:br/06320275606,omid:br/061502131289
oci:06380284238-061301363837,omid:br/06380284238,omid:br/061301363837
oci:06320275567-061903885119,omid:br/06320275567,omid:br/061903885119
oci:06380284247-0604601897,omid:br/06380284247,omid:br/0604601897
oci:06380284180-061501637947,omid:br/06380284180,omid:br/061501637947
oci:06370291530-06170181354,omid:br/06370291530,omid:br/06170181354
oci:06370291530-062303584851,omid:br/06370291530,omid:br/062303584851
oci:06370291530-061901718725,omid:br/06370291530,omid:br/061901718725
oci:06370291530-06703205672,omid:br/06370291530,omid:br/06703205672
oci:06370291530-061303059602,omid:br/06370291530,omid:br/061303059602
oci:06370291530-06601484561,omid:br/06370291530,omid:br/06601484561
oci:06370291530-06230860122,omid:br/06370291530,omid:br/06230860122
oci:06370291530-06160183093,omid:br/06370291530,omid:br/06160183093
oci:06370291530-062065486,omid:br/06370291530,omid:br/062065486
oci:06380284218-061603962781,omid:br/06380284218,omid:br/061603962781
oci:06380284203-06130576741,omid:br/06380284203,omid:br/06130576741
oci:06380284169-06430248138,omid:br/06380284169,omid:br/06430248138
oci:0604270291-062303575746,omid:br/0604270291,omid:br/062303575746
oci:0604270291-061503586784,omid:br/0604270291,omid:br/061503586784
oci:0604270366-06220450623,omid:br/0604270366,omid:br/06220450623
oci:0604270366-0604837154,omid:br/0604270366,omid:br/0604837154
oci:0604270366-06250486743,omid:br/0604270366,omid:br/06250486743
oci:0604270366-06302518400,omid:br/0604270366,omid:br/06302518400
oci:0604270366-061201691881,omid:br/0604270366,omid:br/061201691881
oci:0604270366-06220450405,omid:br/0604270366,omid:br/06220450405
oci:0604270366-061801950452,omid:br/0604270366,omid:br/061801950452
oci:0604270282-061202175300,omid:br/0604270282,omid:br/061202175300
oci:06410291415-061401114729,omid:br/06410291415,omid:br/061401114729
oci:06410291415-061101031072,omid:br/06410291415,omid:br/061101031072
oci:06410291415-061802780937,omid:br/06410291415,omid:br/061802780937
oci:06410291415-0640269363,omid:br/06410291415,omid:br/0640269363
oci:06410291664-06503547849,omid:br/06410291664,omid:br/06503547849
oci:06410291664-06401123273,omid:br/06410291664,omid:br/06401123273
oci:06410291664-061802183601,omid:br/06410291664,omid:br/061802183601
oci:06410291428-06220895461,omid:br/06410291428,omid:br/06220895461
oci:06410291428-0690957799,omid:br/06410291428,omid:br/0690957799
oci:06410291428-0620236945,omid:br/06410291428,omid:br/0620236945
oci:0604270335-062503321841,omid:br/0604270335,omid:br/062503321841
oci:0604270335-06220450426,omid:br/0604270335,omid:br/06220450426
oci:0604270335-06220450623,omid:br/0604270335,omid:br/06220450623
oci:0604270335-06303989224,omid:br/0604270335,omid:br/06303989224
oci:0604270335-06104013159,omid:br/0604270335,omid:br/06104013159
oci:0604270335-0640755528,omid:br/0604270335,omid:br/0640755528
oci:0604270335-062403322567,omid:br/0604270335,omid:br/062403322567
oci:0604270335-062402372173,omid:br/0604270335,omid:br/062402372173
oci:0604270335-062402372037,omid:br/0604270335,omid:br/062402372037
oci:0604270335-061503593548,omid:br/0604270335,omid:br/061503593548
oci:0604270335-0620756519,omid:br/0604270335,omid:br/0620756519
oci:0604270335-06140680339,omid:br/0604270335,omid:br/06140680339
oci:0604270335-06210488598,omid:br/0604270335,omid:br/06210488598
oci:0604270335-061601728913,omid:br/0604270335,omid:br/061601728913
oci:0604270335-062402372051,omid:br/0604270335,omid:br/062402372051
oci:0604270335-062402371932,omid:br/0604270335,omid:br/062402371932
oci:0604270335-06602575061,omid:br/0604270335,omid:br/06602575061
oci:06410291442-06120534396,omid:br/06410291442,omid:br/06120534396
oci:0604270348-061101422355,omid:br/0604270348,omid:br/061101422355
oci:06410291505-06370243376,omid:br/06410291505,omid:br/06370243376
oci:06410291505-06370243319,omid:br/06410291505,omid:br/06370243319
oci:06410291452-06120106330,omid:br/06410291452,omid:br/06120106330
