id,title,author,pub_date,venue,volume,issue,page,type,publisher,editor
 doi:10.1594/pangaea.187683,Vertical Distributions Phytoplankton Pigments At Station EBENE_122,"Neveux, Jacques ; Dupouy, Cécile ; Blanchot, Jean ; Le Bouteiller, Aubert ; Landry, Michael R ; Brown, Susan L ",2003,,,,,dataset,Pangaea - Data Publisher For Earth & Environmental Science ,
 doi:10.15468/dl.ihyiod,GBIF Occurrence Download,Occdownload Gbif.Org ,2017,,,,,dataset,The Global Biodiversity Information Facility ,
 doi:10.15468/dl.ihyjbz,GBIF Occurrence Download,Occdownload Gbif.Org ,2018,,,,,dataset,The Global Biodiversity Information Facility ,
 doi:10.15468/dl.ihyjcc,GBIF Occurrence Download,Occdownload Gbif.Org ,2017,,,,,dataset,The Global Biodiversity Information Facility ,
 doi:10.15468/dl.ihykck,Occurrence Download,Occdownload Gbif.Org ,2019,,,,,dataset,The Global Biodiversity Information Facility ,
 doi:10.15468/dl.ihylin,GBIF Occurrence Download,Occdownload Gbif.Org ,2018,,,,,dataset,The Global Biodiversity Information Facility ,
 doi:10.15468/dl.ihyomj,GBIF Occurrence Download,Occdownload Gbif.Org ,2016,,,,,dataset,The Global Biodiversity Information Facility ,
 doi:10.15468/dl.ihyoum,GBIF Occurrence Download,Occdownload Gbif.Org ,2015,,,,,dataset,The Global Biodiversity Information Facility ,
 doi:10.15468/dl.ihyow1,Occurrence Download,Occdownload Gbif.Org ,2019,,,,,dataset,The Global Biodiversity Information Facility ,
 doi:10.15468/dl.ihyupv,GBIF Occurrence Download,Occdownload Gbif.Org ,2016,,,,,dataset,The Global Biodiversity Information Facility ,
 doi:10.15468/dl.ihywji,GBIF Occurrence Download,Occdownload Gbif.Org ,2016,,,,,dataset,The Global Biodiversity Information Facility ,
 doi:10.1594/pangaea.187684,Vertical Distributions Phytoplankton Pigments At Station EBENE_123,"Neveux, Jacques ; Dupouy, Cécile ; Blanchot, Jean ; Le Bouteiller, Aubert ; Landry, Michael R ; Brown, Susan L ",2003,,,,,dataset,Pangaea - Data Publisher For Earth & Environmental Science ,
 doi:10.15468/dl.ihywwr,GBIF Occurrence Download,Occdownload Gbif.Org ,2019,,,,,dataset,The Global Biodiversity Information Facility ,
 doi:10.15468/dl.ihyx8q,Occurrence Download,Occdownload Gbif.Org ,2020,,,,,dataset,The Global Biodiversity Information Facility ,
 doi:10.15468/dl.ihyxeg,GBIF Occurrence Download,Occdownload Gbif.Org ,2019,,,,,dataset,The Global Biodiversity Information Facility ,
 doi:10.15468/dl.ihyzuc,GBIF Occurrence Download,Occdownload Gbif.Org ,2017,,,,,dataset,The Global Biodiversity Information Facility ,
 doi:10.15468/dl.ihyzv1,GBIF Occurrence Download,Occdownload Gbif.Org ,2019,,,,,dataset,The Global Biodiversity Information Facility ,
 doi:10.15468/dl.ihz0is,GBIF Occurrence Download,Occdownload Gbif.Org ,2016,,,,,dataset,The Global Biodiversity Information Facility ,
 doi:10.15468/dl.ihz3ta,GBIF Occurrence Download,Occdownload Gbif.Org ,2018,,,,,dataset,The Global Biodiversity Information Facility ,
 doi:10.15468/dl.ihzc3f,Occurrence Download,Occdownload Gbif.Org ,2019,,,,,dataset,The Global Biodiversity Information Facility ,
 doi:10.15468/dl.ihzd4h,GBIF Occurrence Download,Occdownload Gbif.Org ,2015,,,,,dataset,The Global Biodiversity Information Facility ,
 doi:10.15468/dl.ihzd56,GBIF Occurrence Download,Occdownload Gbif.Org ,2018,,,,,dataset,The Global Biodiversity Information Facility ,
 doi:10.1594/pangaea.187685,Vertical Distributions Phytoplankton Pigments At Station EBENE_124,"Neveux, Jacques ; Dupouy, Cécile ; Blanchot, Jean ; Le Bouteiller, Aubert ; Landry, Michael R ; Brown, Susan L ",2003,,,,,dataset,Pangaea - Data Publisher For Earth & Environmental Science ,
 doi:10.15468/dl.ihzego,GBIF Occurrence Download,Occdownload Gbif.Org ,2019,,,,,dataset,The Global Biodiversity Information Facility ,
 doi:10.15468/dl.ihzekl,Occurrence Download,Occdownload Gbif.Org ,2019,,,,,dataset,The Global Biodiversity Information Facility ,
 doi:10.15468/dl.ihzeti,GBIF Occurrence Download,Occdownload Gbif.Org ,2019,,,,,dataset,The Global Biodiversity Information Facility ,
 doi:10.15468/dl.ihzeu9,Occurrence Download,Occdownload Gbif.Org ,2020,,,,,dataset,The Global Biodiversity Information Facility ,
 doi:10.15468/dl.ihzhw8,GBIF Occurrence Download,Occdownload Gbif.Org ,2018,,,,,dataset,The Global Biodiversity Information Facility ,
 doi:10.15468/dl.ihzhx5,GBIF Occurrence Download,Occdownload Gbif.Org ,2016,,,,,dataset,The Global Biodiversity Information Facility ,
 doi:10.15468/dl.ihzith,Occurrence Download,Occdownload Gbif.Org ,2019,,,,,dataset,The Global Biodiversity Information Facility ,
 doi:10.15468/dl.ihzj75,GBIF Occurrence Download,Occdownload Gbif.Org ,2016,,,,,dataset,The Global Biodiversity Information Facility ,
 doi:10.15468/dl.ihzkki,GBIF Occurrence Download,Occdownload Gbif.Org ,2019,,,,,dataset,The Global Biodiversity Information Facility ,
 doi:10.15468/dl.ihzl2k,GBIF Occurrence Download,Occdownload Gbif.Org ,2017,,,,,dataset,The Global Biodiversity Information Facility ,
 doi:10.1594/pangaea.187686,Vertical Distributions Phytoplankton Pigments At Station EBENE_125,"Neveux, Jacques ; Dupouy, Cécile ; Blanchot, Jean ; Le Bouteiller, Aubert ; Landry, Michael R ; Brown, Susan L ",2003,,,,,dataset,Pangaea - Data Publisher For Earth & Environmental Science ,
 doi:10.15468/dl.ihzmbe,GBIF Occurrence Download,Occdownload Gbif.Org ,2015,,,,,dataset,The Global Biodiversity Information Facility ,
 doi:10.15468/dl.ihzntk,GBIF Occurrence Download,Occdownload Gbif.Org ,2019,,,,,dataset,The Global Biodiversity Information Facility ,
 doi:10.15468/dl.ihzoxr,GBIF Occurrence Download,Occdownload Gbif.Org ,2015,,,,,dataset,The Global Biodiversity Information Facility ,
 doi:10.15468/dl.ihzpez,GBIF Occurrence Download,Occdownload Gbif.Org ,2018,,,,,dataset,The Global Biodiversity Information Facility ,
 doi:10.15468/dl.ihzpxe,GBIF Occurrence Download,Occdownload Gbif.Org ,2016,,,,,dataset,The Global Biodiversity Information Facility ,
 doi:10.15468/dl.ihzqwe,GBIF Occurrence Download,Occdownload Gbif.Org ,2019,,,,,dataset,The Global Biodiversity Information Facility ,
 doi:10.15468/dl.ihzr19,GBIF Occurrence Download,Occdownload Gbif.Org ,2016,,,,,dataset,The Global Biodiversity Information Facility ,
 doi:10.15468/dl.ihzusx,GBIF Occurrence Download,Occdownload Gbif.Org ,2019,,,,,dataset,The Global Biodiversity Information Facility ,
 doi:10.15468/dl.ihzwvi,GBIF Occurrence Download,Occdownload Gbif.Org ,2019,,,,,dataset,The Global Biodiversity Information Facility ,
 doi:10.15468/dl.ihzx0j,GBIF Occurrence Download,Occdownload Gbif.Org ,2018,,,,,dataset,The Global Biodiversity Information Facility ,
 doi:10.1594/pangaea.187687,Vertical Distributions Phytoplankton Pigments At Station EBENE_126,"Neveux, Jacques ; Dupouy, Cécile ; Blanchot, Jean ; Le Bouteiller, Aubert ; Landry, Michael R ; Brown, Susan L ",2003,,,,,dataset,Pangaea - Data Publisher For Earth & Environmental Science ,
 doi:10.15468/dl.ihzxnb,GBIF Occurrence Download,Occdownload Gbif.Org ,2017,,,,,dataset,The Global Biodiversity Information Facility ,
 doi:10.15468/dl.ihzxw2,GBIF Occurrence Download,Occdownload Gbif.Org ,2019,,,,,dataset,The Global Biodiversity Information Facility ,
 doi:10.15468/dl.ihzz5m,Occurrence Download,Occdownload Gbif.Org ,2019,,,,,dataset,The Global Biodiversity Information Facility ,
 doi:10.15468/dl.ihzzhq,GBIF Occurrence Download,Occdownload Gbif.Org ,2018,,,,,dataset,The Global Biodiversity Information Facility ,
 doi:10.15468/dl.ihzzqr,GBIF Occurrence Download,Occdownload Gbif.Org ,2017,,,,,dataset,The Global Biodiversity Information Facility ,
 doi:10.15468/dl.ihzzwm,GBIF Occurrence Download,Occdownload Gbif.Org ,2019,,,,,dataset,The Global Biodiversity Information Facility ,
 doi:10.15468/dl.ii03ry,Occurrence Download,Occdownload Gbif.Org ,2020,,,,,dataset,The Global Biodiversity Information Facility ,
 doi:10.15468/dl.ii058j,GBIF Occurrence Download,Occdownload Gbif.Org ,2016,,,,,dataset,The Global Biodiversity Information Facility ,
 doi:10.15468/dl.ii090s,GBIF Occurrence Download,Occdownload Gbif.Org ,2018,,,,,dataset,The Global Biodiversity Information Facility ,
 doi:10.15468/dl.ii0abk,GBIF Occurrence Download,Occdownload Gbif.Org ,2018,,,,,dataset,The Global Biodiversity Information Facility ,
 doi:10.1594/pangaea.187688,Vertical Distributions Phytoplankton Pigments At Station EBENE_127,"Neveux, Jacques ; Dupouy, Cécile ; Blanchot, Jean ; Le Bouteiller, Aubert ; Landry, Michael R ; Brown, Susan L ",2003,,,,,dataset,Pangaea - Data Publisher For Earth & Environmental Science ,
 doi:10.15468/dl.ii0bgp,GBIF Occurrence Download,Occdownload Gbif.Org ,2019,,,,,dataset,The Global Biodiversity Information Facility ,
 doi:10.15468/dl.ii0es5,GBIF Occurrence Download,Occdownload Gbif.Org ,2018,,,,,dataset,The Global Biodiversity Information Facility ,
 doi:10.15468/dl.ii0evl,GBIF Occurrence Download,Occdownload Gbif.Org ,2016,,,,,dataset,The Global Biodiversity Information Facility ,
 doi:10.15468/dl.ii0ewp,GBIF Occurrence Download,Occdownload Gbif.Org ,2016,,,,,dataset,The Global Biodiversity Information Facility ,
 doi:10.15468/dl.ii0gn0,Occurrence Download,Occdownload Gbif.Org ,2019,,,,,dataset,The Global Biodiversity Information Facility ,
 doi:10.15468/dl.ii0k2n,GBIF Occurrence Download,Occdownload Gbif.Org ,2019,,,,,dataset,The Global Biodiversity Information Facility ,
 doi:10.15468/dl.ii0qwe,Occurrence Download,Occdownload Gbif.Org ,2020,,,,,dataset,The Global Biodiversity Information Facility ,
 doi:10.15468/dl.ii0tfb,GBIF Occurrence Download,Occdownload Gbif.Org ,2019,,,,,dataset,The Global Biodiversity Information Facility ,
 doi:10.15468/dl.ii0tks,GBIF Occurrence Download,Occdownload Gbif.Org ,2018,,,,,dataset,The Global Biodiversity Information Facility ,
 doi:10.15468/dl.ii0vrn,GBIF Occurrence Download,Occdownload Gbif.Org ,2019,,,,,dataset,The Global Biodiversity Information Facility ,
 doi:10.1594/pangaea.187689,Vertical Distributions Phytoplankton Pigments At Station EBENE_128,"Neveux, Jacques ; Dupouy, Cécile ; Blanchot, Jean ; Le Bouteiller, Aubert ; Landry, Michael R ; Brown, Susan L ",2003,,,,,dataset,Pangaea - Data Publisher For Earth & Environmental Science ,
 doi:10.15468/dl.ii11sb,GBIF Occurrence Download,Occdownload Gbif.Org ,2016,,,,,dataset,The Global Biodiversity Information Facility ,
 doi:10.15468/dl.ii15d3,GBIF Occurrence Download,Occdownload Gbif.Org ,2019,,,,,dataset,The Global Biodiversity Information Facility ,
 doi:10.15468/dl.ii15g5,GBIF Occurrence Download,Occdownload Gbif.Org ,2019,,,,,dataset,The Global Biodiversity Information Facility ,
 doi:10.15468/dl.ii1g2l,Occurrence Download,Occdownload Gbif.Org ,2019,,,,,dataset,The Global Biodiversity Information Facility ,
 doi:10.15468/dl.ii1hkv,Occurrence Download,Occdownload Gbif.Org ,2020,,,,,dataset,The Global Biodiversity Information Facility ,
 doi:10.15468/dl.ii1psa,Occurrence Download,Occdownload Gbif.Org ,2019,,,,,dataset,The Global Biodiversity Information Facility ,
 doi:10.15468/dl.ii1rjg,GBIF Occurrence Download,Occdownload Gbif.Org ,2019,,,,,dataset,The Global Biodiversity Information Facility ,
 doi:10.15468/dl.ii1rz4,GBIF Occurrence Download,Occdownload Gbif.Org ,2015,,,,,dataset,The Global Biodiversity Information Facility ,
 doi:10.15468/dl.ii1w0l,GBIF Occurrence Download,Occdownload Gbif.Org ,2018,,,,,dataset,The Global Biodiversity Information Facility ,
 doi:10.15468/dl.ii1xry,GBIF Occurrence Download,Occdownload Gbif.Org ,2019,,,,,dataset,The Global Biodiversity Information Facility ,
 doi:10.15468/dl.xy34a3,Occurrence Download,Occdownload Gbif.Org ,2020,,,,,dataset,The Global Biodiversity Information Facility ,
 doi:10.1594/pangaea.187690,Vertical Distributions Phytoplankton Pigments At Station EBENE_129,"Neveux, Jacques ; Dupouy, Cécile ; Blanchot, Jean ; Le Bouteiller, Aubert ; Landry, Michael R ; Brown, Susan L ",2003,,,,,dataset,Pangaea - Data Publisher For Earth & Environmental Science ,
 doi:10.15468/dl.ii29mb,GBIF Occurrence Download,Occdownload Gbif.Org ,2016,,,,,dataset,The Global Biodiversity Information Facility ,
 doi:10.15468/dl.ii2boh,GBIF Occurrence Download,Occdownload Gbif.Org ,2018,,,,,dataset,The Global Biodiversity Information Facility ,
 doi:10.15468/dl.ii2dmn,GBIF Occurrence Download,Occdownload Gbif.Org ,2019,,,,,dataset,The Global Biodiversity Information Facility ,
 doi:10.15468/dl.ii2ekp,GBIF Occurrence Download,Occdownload Gbif.Org ,2016,,,,,dataset,The Global Biodiversity Information Facility ,
 doi:10.15468/dl.ii2kxz,GBIF Occurrence Download,Occdownload Gbif.Org ,2018,,,,,dataset,The Global Biodiversity Information Facility ,
 doi:10.15468/dl.ii2lg4,GBIF Occurrence Download,Occdownload Gbif.Org ,2015,,,,,dataset,The Global Biodiversity Information Facility ,
 doi:10.15468/dl.ii2pr3,Occurrence Download,Occdownload Gbif.Org ,2020,,,,,dataset,The Global Biodiversity Information Facility ,
 doi:10.15468/dl.ii2tz6,GBIF Occurrence Download,Occdownload Gbif.Org ,2016,,,,,dataset,The Global Biodiversity Information Facility ,
 doi:10.15468/dl.ii2w3x,GBIF Occurrence Download,Occdownload Gbif.Org ,2016,,,,,dataset,The Global Biodiversity Information Facility ,
 doi:10.15468/dl.ii2x5p,GBIF Occurrence Download,Occdownload Gbif.Org ,2018,,,,,dataset,The Global Biodiversity Information Facility ,
 doi:10.1594/pangaea.187691 openalex:W2961647338,Vertical Distributions Phytoplankton Pigments At Station EBENE_130,"Neveux, Jacques ; Dupouy, Cécile ; Blanchot, Jean ; Le Bouteiller, Aubert ; Landry, Michael R ; Brown, Susan L ",2003,,,,,dataset,Pangaea - Data Publisher For Earth & Environmental Science ,
 doi:10.15468/dl.ii2xgd,GBIF Occurrence Download,Occdownload Gbif.Org ,2019,,,,,dataset,The Global Biodiversity Information Facility ,
 doi:10.15468/dl.ii2xr8,GBIF Occurrence Download,Occdownload Gbif.Org ,2015,,,,,dataset,The Global Biodiversity Information Facility ,
 doi:10.15468/dl.ii3aaf,GBIF Occurrence Download,Occdownload Gbif.Org ,2019,,,,,dataset,The Global Biodiversity Information Facility ,
 doi:10.15468/dl.ii3auo,GBIF Occurrence Download,Occdownload Gbif.Org ,2017,,,,,dataset,The Global Biodiversity Information Facility ,
 doi:10.15468/dl.ii3ptv,Occurrence Download,Occdownload Gbif.Org ,2020,,,,,dataset,The Global Biodiversity Information Facility ,
 doi:10.15468/dl.ii3rtz,GBIF Occurrence Download,Occdownload Gbif.Org ,2018,,,,,dataset,The Global Biodiversity Information Facility ,
 doi:10.15468/dl.ii3vnf,GBIF Occurrence Download,Occdownload Gbif.Org ,2019,,,,,dataset,The Global Biodiversity Information Facility ,
 doi:10.15468/dl.ii3wvd,GBIF Occurrence Download,Occdownload Gbif.Org ,2018,,,,,dataset,The Global Biodiversity Information Facility ,
 doi:10.15468/dl.ii3xc3,GBIF Occurrence Download,Occdownload Gbif.Org ,2015,,,,,dataset,The Global Biodiversity Information Facility ,
 doi:10.15468/dl.ii3ypb,Occurrence Download,Occdownload Gbif.Org ,2020,,,,,dataset,The Global Biodiversity Information Facility ,
 doi:10.1594/pangaea.187692 openalex:W2898538914,Vertical Distributions Phytoplankton Pigments At Station EBENE_131,"Neveux, Jacques ; Dupouy, Cécile ; Blanchot, Jean ; Le Bouteiller, Aubert ; Landry, Michael R ; Brown, Susan L ",2003,,,,,dataset,Pangaea - Data Publisher For Earth & Environmental Science ,
 doi:10.15468/dl.ii3zn6,Occurrence Download,Occdownload Gbif.Org ,2020,,,,,dataset,The Global Biodiversity Information Facility ,
 doi:10.15468/dl.ii4cr1,GBIF Occurrence Download,Occdownload Gbif.Org ,2019,,,,,dataset,The Global Biodiversity Information Facility ,
 doi:10.15468/dl.ii4dt8,GBIF Occurrence Download,Occdownload Gbif.Org ,2018,,,,,dataset,The Global Biodiversity Information Facility ,
 doi:10.15468/dl.ii4hya,GBIF Occurrence Download,Occdownload Gbif.Org ,2015,,,,,dataset,The Global Biodiversity Information Facility ,
 doi:10.15468/dl.ii4pm1,GBIF Occurrence Download,Occdownload Gbif.Org ,2016,,,,,dataset,The Global Biodiversity Information Facility ,
 doi:10.15468/dl.ii4rkl,GBIF Occurrence Download,Occdownload Gbif.Org ,2015,,,,,dataset,The Global Biodiversity Information Facility ,
 doi:10.15468/dl.ii4xiv,GBIF Occurrence Download,Occdownload Gbif.Org ,2019,,,,,dataset,The Global Biodiversity Information Facility ,
 doi:10.15468/dl.ii4yqv,GBIF Occurrence Download,Occdownload Gbif.Org ,2019,,,,,dataset,The Global Biodiversity Information Facility ,
 doi:10.15468/dl.ii50wm,GBIF Occurrence Download,Occdownload Gbif.Org ,2017,,,,,dataset,The Global Biodiversity Information Facility ,
 doi:10.15468/dl.ii583w,GBIF Occurrence Download,Occdownload Gbif.Org ,2018,,,,,dataset,The Global Biodiversity Information Facility ,
 doi:10.1594/pangaea.187693,Vertical Distributions Phytoplankton Pigments At Station EBENE_132,"Neveux, Jacques ; Dupouy, Cécile ; Blanchot, Jean ; Le Bouteiller, Aubert ; Landry, Michael R ; Brown, Susan L ",2003,,,,,dataset,Pangaea - Data Publisher For Earth & Environmental Science ,
 doi:10.15468/dl.ii5dps,GBIF Occurrence Download,Occdownload Gbif.Org ,2018,,,,,dataset,The Global Biodiversity Information Facility ,
 doi:10.15468/dl.ii5iyl,GBIF Occurrence Download,Occdownload Gbif.Org ,2018,,,,,dataset,The Global Biodiversity Information Facility ,
 doi:10.15468/dl.ii5mfa,GBIF Occurrence Download,Occdownload Gbif.Org ,2017,,,,,dataset,The Global Biodiversity Information Facility ,
 doi:10.15468/dl.ii5pco,GBIF Occurrence Download,Occdownload Gbif.Org ,2019,,,,,dataset,The Global Biodiversity Information Facility ,
 doi:10.15468/dl.ii5qaj,GBIF Occurrence Download,Occdownload Gbif.Org ,2019,,,,,dataset,The Global Biodiversity Information Facility ,
 doi:10.15468/dl.ii5qje,GBIF Occurrence Download,Occdownload Gbif.Org ,2016,,,,,dataset,The Global Biodiversity Information Facility ,
 doi:10.15468/dl.ii5shc,GBIF Occurrence Download,Occdownload Gbif.Org ,2016,,,,,dataset,The Global Biodiversity Information Facility ,
 doi:10.15468/dl.ii5u6q,GBIF Occurrence Download,Occdownload Gbif.Org ,2014,,,,,dataset,The Global Biodiversity Information Facility ,
 doi:10.15468/dl.ii5ukd,GBIF Occurrence Download,Occdownload Gbif.Org ,2018,,,,,dataset,The Global Biodiversity Information Facility ,
 doi:10.15468/dl.ii5ull,Occurrence Download,Occdownload Gbif.Org ,2019,,,,,dataset,The Global Biodiversity Information Facility ,
 doi:10.1594/pangaea.187694 openalex:W2819339503,Vertical Distributions Phytoplankton Pigments At Station EBENE_133,"Neveux, Jacques ; Dupouy, Cécile ; Blanchot, Jean ; Le Bouteiller, Aubert ; Landry, Michael R ; Brown, Susan L ",2003,,,,,dataset,Pangaea - Data Publisher For Earth & Environmental Science ,
 doi:10.15468/dl.ii5vmj,GBIF Occurrence Download,Occdownload Gbif.Org ,2019,,,,,dataset,The Global Biodiversity Information Facility ,
 doi:10.15468/dl.ii5vpj,GBIF Occurrence Download,Occdownload Gbif.Org ,2017,,,,,dataset,The Global Biodiversity Information Facility ,
 doi:10.15468/dl.ii5xu6,GBIF Occurrence Download,Occdownload Gbif.Org ,2017,,,,,dataset,The Global Biodiversity Information Facility ,
 doi:10.15468/dl.ii5yme,GBIF Occurrence Download,Occdownload Gbif.Org ,2017,,,,,dataset,The Global Biodiversity Information Facility ,
 doi:10.15468/dl.ii6bne,Occurrence Download,Occdownload Gbif.Org ,2019,,,,,dataset,The Global Biodiversity Information Facility ,
 doi:10.15468/dl.ii6g84,Occurrence Download,Occdownload Gbif.Org ,2020,,,,,dataset,The Global Biodiversity Information Facility ,
 doi:10.15468/dl.ii6huo,GBIF Occurrence Download,Occdownload Gbif.Org ,2016,,,,,dataset,The Global Biodiversity Information Facility ,
 doi:10.15468/dl.ii6jg7,GBIF Occurrence Download,Occdownload Gbif.Org ,2016,,,,,dataset,The Global Biodiversity Information Facility ,
 doi:10.15468/dl.ii6lug,GBIF Occurrence Download,Occdownload Gbif.Org ,2016,,,,,dataset,The Global Biodiversity Information Facility ,
 doi:10.15468/dl.ii6mux,GBIF Occurrence Download,Occdownload Gbif.Org ,2019,,,,,dataset,The Global Biodiversity Information Facility ,
 doi:10.1594/pangaea.187695,Vertical Distributions Phytoplankton Pigments At Station EBENE_134,"Neveux, Jacques ; Dupouy, Cécile ; Blanchot, Jean ; Le Bouteiller, Aubert ; Landry, Michael R ; Brown, Susan L ",2003,,,,,dataset,Pangaea - Data Publisher For Earth & Environmental Science ,
 doi:10.15468/dl.ii6nlu,GBIF Occurrence Download,Occdownload Gbif.Org ,2016,,,,,dataset,The Global Biodiversity Information Facility ,
 doi:10.15468/dl.ii6v7q,Occurrence Download,Occdownload Gbif.Org ,2019,,,,,dataset,The Global Biodiversity Information Facility ,
 doi:10.15468/dl.ii6vs1,GBIF Occurrence Download,Occdownload Gbif.Org ,2016,,,,,dataset,The Global Biodiversity Information Facility ,
 doi:10.15468/dl.ii6yoi,Occurrence Download,Occdownload Gbif.Org ,2019,,,,,dataset,The Global Biodiversity Information Facility ,
 doi:10.15468/dl.ii78wa,GBIF Occurrence Download,Occdownload Gbif.Org ,2019,,,,,dataset,The Global Biodiversity Information Facility ,
 doi:10.15468/dl.ii7dgq,GBIF Occurrence Download,Occdownload Gbif.Org ,2018,,,,,dataset,The Global Biodiversity Information Facility ,
