id,title,author,pub_date,venue,volume,issue,page,type,publisher,editor
doi:10.15468/dl.06pd3m,GBIF Occurrence Download,Occdownload Gbif.Org ,2015,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.06pgxz,Occurrence Download,Occdownload Gbif.Org ,2019,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.xy4esu,Occurrence Download,Occdownload Gbif.Org ,2021,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.1594/pangaea.191130,Vertical Distribution Of Macrozooplankton At Time Series Station MIGZOO-1 Around Midday,"Andersen, Valérie ; Sardou, Jacques ",1992,,,,,dataset,Pangaea - Data Publisher For Earth & Environmental Science ,
doi:10.15468/dl.06phzw,GBIF Occurrence Download,Occdownload Gbif.Org ,2017,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.06pie8,GBIF Occurrence Download,Occdownload Gbif.Org ,2017,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.06ps76,GBIF Occurrence Download,Occdownload Gbif.Org ,2018,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.06pvc2,GBIF Occurrence Download,Occdownload Gbif.Org ,2015,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.06qhaq,GBIF Occurrence Download,Occdownload Gbif.Org ,2017,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.06qtuy,GBIF Occurrence Download,Occdownload Gbif.Org ,2017,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.06qw8h,GBIF Occurrence Download,Occdownload Gbif.Org ,2016,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.06qwhe,Occurrence Download,Occdownload Gbif.Org ,2020,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.06qyoi,GBIF Occurrence Download,Occdownload Gbif.Org ,2015,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.06r1ah,GBIF Occurrence Download,Occdownload Gbif.Org ,2018,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.1594/pangaea.191131,Vertical Distribution Of Macrozooplankton At Time Series Station MIGZOO-1 Around Midnight,"Andersen, Valérie ; Sardou, Jacques ",1992,,,,,dataset,Pangaea - Data Publisher For Earth & Environmental Science ,
doi:10.15468/dl.06rcis,Occurrence Download,Occdownload Gbif.Org ,2019,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.06rfru,GBIF Occurrence Download,Occdownload Gbif.Org ,2019,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.06rrrq,GBIF Occurrence Download,Occdownload Gbif.Org ,2017,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.06rtas,GBIF Occurrence Download,Occdownload Gbif.Org ,2018,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.06saaw,GBIF Occurrence Download,Occdownload Gbif.Org ,2018,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.06scat,Occurrence Download,Occdownload Gbif.Org ,2019,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.06sfnt,GBIF Occurrence Download,Occdownload Gbif.Org ,2015,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.06sgdx,Occurrence Download,Occdownload Gbif.Org ,2020,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.06shhb,Occurrence Download,Occdownload Gbif.Org ,2019,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.06sko3,GBIF Occurrence Download,Occdownload Gbif.Org ,2015,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.1594/pangaea.191132,Distribution Of Macrozooplankton In Horizontal Tows At Time Series Station MIGZOO-1 Around Sunrise,"Andersen, Valérie ; Sardou, Jacques ",1992,,,,,dataset,Pangaea - Data Publisher For Earth & Environmental Science ,
doi:10.15468/dl.06sryv,Occurrence Download,Occdownload Gbif.Org ,2019,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.06svab,GBIF Occurrence Download,Occdownload Gbif.Org ,2016,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.06szyz,GBIF Occurrence Download,Occdownload Gbif.Org ,2018,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.06t75j,GBIF Occurrence Download,Occdownload Gbif.Org ,2019,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.06tec5,GBIF Occurrence Download,Occdownload Gbif.Org ,2015,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.06teg8,GBIF Occurrence Download,Occdownload Gbif.Org ,2018,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.06tkj1,GBIF Occurrence Download,Occdownload Gbif.Org ,2015,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.06tn6x,GBIF Occurrence Download,Occdownload Gbif.Org ,2017,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.06txnm,GBIF Occurrence Download,Occdownload Gbif.Org ,2016,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.06u7he,GBIF Occurrence Download,Occdownload Gbif.Org ,2017,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.1594/pangaea.191133,Distribution Of Macrozooplankton In Horizontal Tows At Time Series Station MIGZOO-1 Around Sunset,"Andersen, Valérie ; Sardou, Jacques ",1992,,,,,dataset,Pangaea - Data Publisher For Earth & Environmental Science ,
doi:10.15468/dl.06u8hz,Occurrence Download,Occdownload Gbif.Org ,2020,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.06uie9,GBIF Occurrence Download,Occdownload Gbif.Org ,2019,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.06ujld,GBIF Occurrence Download,Occdownload Gbif.Org ,2016,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.06v7pg,GBIF Occurrence Download,Occdownload Gbif.Org ,2017,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.06v8pz,GBIF Occurrence Download,Occdownload Gbif.Org ,2017,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.06vbyo,GBIF Occurrence Download,Occdownload Gbif.Org ,2018,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.06vdfs,GBIF Occurrence Download,Occdownload Gbif.Org ,2019,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.06vmus,GBIF Occurrence Download,Occdownload Gbif.Org ,2015,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.06vscw,GBIF Occurrence Download,Occdownload Gbif.Org ,2019,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.06vvza,GBIF Occurrence Download,Occdownload Gbif.Org ,2018,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.1594/pangaea.191138,Vertical Distribution Of Macrozooplankton At Time Series Station MIGZOO-4 Around Midday,"Andersen, Valérie ; Sardou, Jacques ",1994,,,,,dataset,Pangaea - Data Publisher For Earth & Environmental Science ,
doi:10.15468/dl.06w00y,GBIF Occurrence Download,Occdownload Gbif.Org ,2018,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.06w0mg,GBIF Occurrence Download,Occdownload Gbif.Org ,2018,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.06w17y,GBIF Occurrence Download,Occdownload Gbif.Org ,2018,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.06w23v,GBIF Occurrence Download,Occdownload Gbif.Org ,2018,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.06wa1d,Occurrence Download,Occdownload Gbif.Org ,2020,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.06we54,GBIF Occurrence Download,Occdownload Gbif.Org ,2018,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.06wied,GBIF Occurrence Download,Occdownload Gbif.Org ,2016,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.06wpuj,GBIF Occurrence Download,Occdownload Gbif.Org ,2017,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.06x2hz,GBIF Occurrence Download,Occdownload Gbif.Org ,2018,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.06x2tw,GBIF Occurrence Download,Occdownload Gbif.Org ,2017,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.1594/pangaea.191139,Vertical Distribution Of Macrozooplankton At Time Series Station MIGZOO-4 Around Midnight,"Andersen, Valérie ; Sardou, Jacques ",1994,,,,,dataset,Pangaea - Data Publisher For Earth & Environmental Science ,
doi:10.15468/dl.06x43c,Occurrence Download,Occdownload Gbif.Org ,2020,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.06x8ha,GBIF Occurrence Download,Occdownload Gbif.Org ,2015,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.06xmza,GBIF Occurrence Download,Occdownload Gbif.Org ,2015,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.06xuen,GBIF Occurrence Download,Occdownload Gbif.Org ,2017,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.06yfel,GBIF Occurrence Download,Occdownload Gbif.Org ,2016,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.06z2jo,GBIF Occurrence Download,Occdownload Gbif.Org ,2017,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.06z6wt,GBIF Occurrence Download,Occdownload Gbif.Org ,2018,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.06zaxk,Occurrence Download,Occdownload Gbif.Org ,2020,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.06zboy,GBIF Occurrence Download,Occdownload Gbif.Org ,2016,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.06zpne,Occurrence Download,Occdownload Gbif.Org ,2020,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.1594/pangaea.191140,Distribution Of Macrozooplankton In Horizontal Tows At Time Series Station MIGZOO-4 Around Sunrise,"Andersen, Valérie ; Sardou, Jacques ",1994,,,,,dataset,Pangaea - Data Publisher For Earth & Environmental Science ,
doi:10.15468/dl.06zt8z,Occurrence Download,Occdownload Gbif.Org ,2019,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.06ztyl,GBIF Occurrence Download,Occdownload Gbif.Org ,2015,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.070bcr,GBIF Occurrence Download,Occdownload Gbif.Org ,2016,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.070ep0,Occurrence Download,Occdownload Gbif.Org ,2019,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.070xsf,GBIF Occurrence Download,Occdownload Gbif.Org ,2018,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.071iab,GBIF Occurrence Download,Occdownload Gbif.Org ,2018,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.072ast,GBIF Occurrence Download,Occdownload Gbif.Org ,2016,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.072eb7,GBIF Occurrence Download,Occdownload Gbif.Org ,2016,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.072gcn,GBIF Occurrence Download,Occdownload Gbif.Org ,2015,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.072ghv,GBIF Occurrence Download,Occdownload Gbif.Org ,2017,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.1594/pangaea.191141,Distribution Of Macrozooplankton In Horizontal Tows At Time Series Station MIGZOO-4 Around Sunset,"Andersen, Valérie ; Sardou, Jacques ",1994,,,,,dataset,Pangaea - Data Publisher For Earth & Environmental Science ,
doi:10.15468/dl.072lb9,GBIF Occurrence Download,Occdownload Gbif.Org ,2019,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.0735vw,GBIF Occurrence Download,Occdownload Gbif.Org ,2016,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.0738uu,GBIF Occurrence Download,Occdownload Gbif.Org ,2015,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.073j74,GBIF Occurrence Download,Occdownload Gbif.Org ,2017,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.073lpc,GBIF Occurrence Download,Occdownload Gbif.Org ,2018,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.073r4q,GBIF Occurrence Download,Occdownload Gbif.Org ,2018,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.074d8l,GBIF Occurrence Download,Occdownload Gbif.Org ,2016,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.074ybi,GBIF Occurrence Download,Occdownload Gbif.Org ,2019,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.075ig5,GBIF Occurrence Download,Occdownload Gbif.Org ,2016,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.075p5d,GBIF Occurrence Download,Occdownload Gbif.Org ,2015,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.1594/pangaea.191142 openalex:W2802843802,Age Control Of Sediment Core NEAP-03K,"Vogelsang, Elke ; Sarnthein, Michael ; Pflaumann, Uwe ",2004,,,,,dataset,Pangaea - Data Publisher For Earth & Environmental Science ,
doi:10.15468/dl.076z79,GBIF Occurrence Download,Occdownload Gbif.Org ,2015,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.078dfh,GBIF Occurrence Download,Occdownload Gbif.Org ,2018,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.078xtu,GBIF Occurrence Download,Occdownload Gbif.Org ,2017,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.0793b5,GBIF Occurrence Download,Occdownload Gbif.Org ,2018,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.0799xe,GBIF Occurrence Download,Occdownload Gbif.Org ,2016,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.079dwj,GBIF Occurrence Download,Occdownload Gbif.Org ,2016,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.079gkn,GBIF Occurrence Download,Occdownload Gbif.Org ,2016,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.07a6y5,GBIF Occurrence Download,Occdownload Gbif.Org ,2017,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.07aber,GBIF Occurrence Download,Occdownload Gbif.Org ,2015,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.07amyi,GBIF Occurrence Download,Occdownload Gbif.Org ,2015,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.1594/pangaea.193704 openalex:W2272707258,Biomarker In Sediment Core PS2837-5,"Birgel, Daniel ; Hass, H. Christian [orcid:0000-0003-2649-6828]",2004,,,,,dataset,Pangaea - Data Publisher For Earth & Environmental Science ,
doi:10.15468/dl.07aot3,GBIF Occurrence Download,Occdownload Gbif.Org ,2016,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.07as5e,GBIF Occurrence Download,Occdownload Gbif.Org ,2018,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.07b6dr,Occurrence Download,Occdownload Gbif.Org ,2020,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.07bgim,GBIF Occurrence Download,Occdownload Gbif.Org ,2015,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.07btxi,Occurrence Download,Occdownload Gbif.Org ,2020,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.07bvck,GBIF Occurrence Download,Occdownload Gbif.Org ,2017,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.07cjts,GBIF Occurrence Download,Occdownload Gbif.Org ,2015,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.07cqcg,GBIF Occurrence Download,Occdownload Gbif.Org ,2018,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.07cug7,GBIF Occurrence Download,Occdownload Gbif.Org ,2017,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.07d6sr,GBIF Occurrence Download,Occdownload Gbif.Org ,2019,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.xy4f7q,Occurrence Download,Occdownload Gbif.Org ,2020,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.1594/pangaea.193705 openalex:W2613492437,(Table 1) Concentrations Of Aliphatic Lipid Classes Of Surface Sediments In Northeastern Fram Strait,"Birgel, Daniel ; Stein, Ruediger [orcid:0000-0002-4453-9564]; Hefter, Jens [orcid:0000-0002-5823-1966]",2004,,,,,dataset,Pangaea - Data Publisher For Earth & Environmental Science ,
doi:10.15468/dl.07dbub,GBIF Occurrence Download,Occdownload Gbif.Org ,2018,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.07dcfv,GBIF Occurrence Download,Occdownload Gbif.Org ,2017,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.07dch1,GBIF Occurrence Download,Occdownload Gbif.Org ,2018,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.07diw1,GBIF Occurrence Download,Occdownload Gbif.Org ,2017,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.07djsg,GBIF Occurrence Download,Occdownload Gbif.Org ,2016,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.07dkg3,GBIF Occurrence Download,Occdownload Gbif.Org ,2016,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.07dkqz,GBIF Occurrence Download,Occdownload Gbif.Org ,2019,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.07doif,GBIF Occurrence Download,Occdownload Gbif.Org ,2019,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.07dwh2,GBIF Occurrence Download,Occdownload Gbif.Org ,2016,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.07dwl6,GBIF Occurrence Download,Occdownload Gbif.Org ,2018,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.1594/pangaea.194710,Chemistry Measured On Water Bottle Samples At Station FeLine3N,"Johnson, Kenneth [orcid:0000-0001-5513-5584]; Coale, Kenneth H ",2004,,,,,dataset,Pangaea - Data Publisher For Earth & Environmental Science ,
doi:10.15468/dl.07egdi,GBIF Occurrence Download,Occdownload Gbif.Org ,2015,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.07ego9,GBIF Occurrence Download,Occdownload Gbif.Org ,2017,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.07ehad,Occurrence Download,Occdownload Gbif.Org ,2019,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.07ehkk,GBIF Occurrence Download,Occdownload Gbif.Org ,2017,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.07ehpn,GBIF Occurrence Download,Occdownload Gbif.Org ,2017,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.07ejvy,Occurrence Download,Occdownload Gbif.Org ,2020,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.07ekcd,GBIF Occurrence Download,Occdownload Gbif.Org ,2016,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.07eoob,GBIF Occurrence Download,Occdownload Gbif.Org ,2018,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.07eybv,GBIF Occurrence Download,Occdownload Gbif.Org ,2016,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.07fnzm,Occurrence Download,Occdownload Gbif.Org ,2019,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.1594/pangaea.194711,Chemistry Measured On Water Bottle Samples At Station FeLine3S,"Johnson, Kenneth [orcid:0000-0001-5513-5584]; Coale, Kenneth H ",2004,,,,,dataset,Pangaea - Data Publisher For Earth & Environmental Science ,
doi:10.15468/dl.07fpks,GBIF Occurrence Download,Occdownload Gbif.Org ,2018,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.07fxw6,Occurrence Download,Occdownload Gbif.Org ,2020,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.07fy8x,GBIF Occurrence Download,Occdownload Gbif.Org ,2018,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.07fywu,GBIF Occurrence Download,Occdownload Gbif.Org ,2018,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.07gsfv,GBIF Occurrence Download,Occdownload Gbif.Org ,2017,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.07gsis,GBIF Occurrence Download,Occdownload Gbif.Org ,2019,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.07gvtf,GBIF Occurrence Download,Occdownload Gbif.Org ,2018,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.07gzrg,GBIF Occurrence Download,Occdownload Gbif.Org ,2018,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.07h0iu,Occurrence Download,Occdownload Gbif.Org ,2020,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.07hhka,GBIF Occurrence Download,Occdownload Gbif.Org ,2019,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.1594/pangaea.194712,Chemistry Measured On Water Bottle Samples At Station FeLine6N,"Johnson, Kenneth [orcid:0000-0001-5513-5584]; Coale, Kenneth H ",2004,,,,,dataset,Pangaea - Data Publisher For Earth & Environmental Science ,
doi:10.15468/dl.07hpae,GBIF Occurrence Download,Occdownload Gbif.Org ,2017,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.07hqh5,GBIF Occurrence Download,Occdownload Gbif.Org ,2015,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.07hs4e,GBIF Occurrence Download,Occdownload Gbif.Org ,2016,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.07hvw1,GBIF Occurrence Download,Occdownload Gbif.Org ,2016,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.07i3z8,GBIF Occurrence Download,Occdownload Gbif.Org ,2019,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.07idbx,Occurrence Download,Occdownload Gbif.Org ,2019,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.07ieha,GBIF Occurrence Download,Occdownload Gbif.Org ,2018,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.07iih5,Occurrence Download,Occdownload Gbif.Org ,2020,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.07ikcp,Occurrence Download,Occdownload Gbif.Org ,2020,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.07ikki,Occurrence Download,Occdownload Gbif.Org ,2020,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.1594/pangaea.194713 openalex:W2769800546,Chemistry Measured On Water Bottle Samples At Station FeLine9N,"Johnson, Kenneth [orcid:0000-0001-5513-5584]; Coale, Kenneth H ",2004,,,,,dataset,Pangaea - Data Publisher For Earth & Environmental Science ,
doi:10.15468/dl.07iml5,Occurrence Download,Occdownload Gbif.Org ,2020,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.07imnf,GBIF Occurrence Download,Occdownload Gbif.Org ,2019,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.07io5q,GBIF Occurrence Download,Occdownload Gbif.Org ,2018,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.07ipvy,GBIF Occurrence Download,Occdownload Gbif.Org ,2016,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.07j1ln,GBIF Occurrence Download,Occdownload Gbif.Org ,2019,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.07j2gg,GBIF Occurrence Download,Occdownload Gbif.Org ,2015,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.07j2zr,GBIF Occurrence Download,Occdownload Gbif.Org ,2016,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.07jdv3,GBIF Occurrence Download,Occdownload Gbif.Org ,2017,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.07jmoi,GBIF Occurrence Download,Occdownload Gbif.Org ,2019,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.07jqhq,GBIF Occurrence Download,Occdownload Gbif.Org ,2015,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.1594/pangaea.194714,Chemistry Measured On Water Bottle Samples At Station FeLineO,"Johnson, Kenneth [orcid:0000-0001-5513-5584]; Coale, Kenneth H ",2004,,,,,dataset,Pangaea - Data Publisher For Earth & Environmental Science ,
doi:10.15468/dl.07jqwq,GBIF Occurrence Download,Occdownload Gbif.Org ,2019,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.07jv30,GBIF Occurrence Download,Occdownload Gbif.Org ,2018,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.07k68i,GBIF Occurrence Download,Occdownload Gbif.Org ,2019,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.07khtw,GBIF Occurrence Download,Occdownload Gbif.Org ,2017,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.07kirg,GBIF Occurrence Download,Occdownload Gbif.Org ,2015,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.07ktde,GBIF Occurrence Download,Occdownload Gbif.Org ,2015,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.07kwyp,GBIF Occurrence Download,Occdownload Gbif.Org ,2018,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.07l8uh,GBIF Occurrence Download,Occdownload Gbif.Org ,2019,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.07lanz,GBIF Occurrence Download,Occdownload Gbif.Org ,2017,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.07lbev,GBIF Occurrence Download,Occdownload Gbif.Org ,2016,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.1594/pangaea.194715,Chemistry Measured On Water Bottle Samples At Station JGOFSEqPacFall,"Johnson, Kenneth [orcid:0000-0001-5513-5584]; Coale, Kenneth H ",2004,,,,,dataset,Pangaea - Data Publisher For Earth & Environmental Science ,
doi:10.15468/dl.07lctd,GBIF Occurrence Download,Occdownload Gbif.Org ,2018,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.07ldee,GBIF Occurrence Download,Occdownload Gbif.Org ,2018,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.07libr,GBIF Occurrence Download,Occdownload Gbif.Org ,2015,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.07m4o9,Occurrence Download,Occdownload Gbif.Org ,2020,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.07mahu,GBIF Occurrence Download,Occdownload Gbif.Org ,2015,,,,,dataset,The Global Biodiversity Information Facility ,
doi:10.15468/dl.07mbb3,GBIF Occurrence Download,Occdownload Gbif.Org ,2018,,,,,dataset,The Global Biodiversity Information Facility ,
